实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2017-05-25,年度分红,,,0.91,2017-06-01,2017-06-02,2017-06-02,,10派0.91元(含税),2016年报
2018-05-08,年度分红,,,0.7,2018-05-14,2018-05-15,2018-05-15,,10派0.7元(含税),2017年报
2019-06-04,年度分红,,,1.0,2019-06-11,2019-06-12,2019-06-12,,10派1元(含税),2018年报
2020-06-04,年度分红,,,0.99,2020-06-09,2020-06-10,2020-06-10,,10派0.99元(含税),2019年报
2021-06-04,年度分红,,,0.75,2021-06-09,2021-06-10,2021-06-10,,10派0.75元(含税),2020年报
2022-05-21,年度分红,,3.0,1.1,2022-05-26,2022-05-27,2022-05-27,,10转增3股派1.1元(含税),2021年报
2023-06-03,年度分红,,,1.42,2023-06-08,2023-06-09,2023-06-09,,10派1.42元(含税),2022年报
2024-05-14,年度分红,,,1.7,2024-05-17,2024-05-20,2024-05-20,,10派1.7元(含税),2023年报
2025-05-28,年度分红,,,1.72,2025-06-03,2025-06-04,2025-06-04,,10派1.72元(含税),2024年报
2026-06-10,年度分红,,,1.85,2026-06-15,2026-06-16,2026-06-16,,10派1.85元(含税),2025年报
