实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1994-06-24,年度分红,5.0,0.0,0.0,1994-07-08,1994-07-11,,,10送5股(国家股10送2派3元),1993年报
1995-08-04,年度分红,1.0,0.0,0.0,1995-08-14,1995-08-15,,,10送1股,1994年报
1997-09-19,年度分红,0.5,0.0,1.0,1997-09-29,1997-09-30,1997-10-09,,10送0.5股派1元,1996年报
2002-06-18,年度分红,,,0.5,2002-06-24,2002-06-25,2002-06-25,,10派0.5元(含税),2001年报
2003-06-26,年度分红,,,2.0,2003-07-03,2003-07-04,2003-07-04,,10股派2元(含税),2002年报
2004-10-15,中期分红,0.0,3.0,2.0,2004-10-20,2004-10-21,2004-10-21,2004-10-21,10转增3股派2元(含税),2004半年报
2005-07-13,年度分红,0.0,0.0,2.0,2005-07-20,2005-07-21,2005-07-21,,10派2元(含税),2004年报
2006-07-11,年度分红,,,2.0,2006-07-17,2006-07-18,2006-07-18,,10派2元（含税）,2005年报
2007-06-20,年度分红,,,3.0,2007-06-25,2007-06-26,2007-06-26,,10派3元（含税）,2006年报
2008-08-22,年度分红,,,4.5,2008-08-25,2008-08-26,2008-08-26,,10派4.5元（含税）,2007年报
2009-05-26,年度分红,,2.0,1.0,2009-06-02,2009-06-03,2009-06-03,2009-06-03,10转增2股派1元（含税）,2008年报
2010-06-18,年度分红,,,3.0,2010-06-24,2010-06-25,2010-06-25,,10派3元（含税）,2009年报
2011-05-20,年度分红,,5.0,5.0,2011-05-26,2011-05-27,2011-05-27,2011-05-27,10转增5股派5元(含税),2010年报
2012-06-07,年度分红,,,3.0,2012-06-13,2012-06-14,2012-06-14,,10派3元(含税),2011年报
2013-06-14,年度分红,,,2.5,2013-06-19,2013-06-20,2013-06-20,,10派2.5元(含税),2012年报
2014-06-06,年度分红,,,2.5,2014-06-11,2014-06-12,2014-06-12,,10派2.5元(含税),2013年报
2015-06-06,年度分红,,,1.5,2015-06-11,2015-06-12,2015-06-12,,10派1.5元(含税),2014年报
2016-06-13,年度分红,,,1.0,2016-06-16,2016-06-17,2016-06-17,,10派1元(含税),2015年报
2017-06-15,年度分红,,,1.0,2017-06-20,2017-06-21,2017-06-21,,10派1元(含税),2016年报
2018-06-09,年度分红,,,1.5,2018-06-14,2018-06-15,2018-06-15,,10派1.5元（含税）,2017年报
2018-10-19,中期分红,,3.0,,2018-10-25,2018-10-26,,2018-10-26,10转增3股,2018半年报
2019-05-21,年度分红,,,1.5,2019-05-27,2019-05-28,2019-05-28,,10派1.5元(含税),2018年报
2020-06-11,年度分红,,,1.5,2020-06-17,2020-06-18,2020-06-18,,10派1.5元(含税),2019年报
2021-06-10,年度分红,,,2.8,2021-06-17,2021-06-18,2021-06-18,,10派2.8元(含税),2020年报
2022-07-02,年度分红,,,1.6,2022-07-07,2022-07-08,2022-07-08,,10派1.6元(含税),2021年报
2023-06-15,年度分红,,,1.0,2023-06-20,2023-06-21,2023-06-21,,10派1元(含税),2022年报
2024-06-13,年度分红,,,1.98677,2024-06-19,2024-06-20,2024-06-20,,10派1.98677元(含税),2023年报
2025-06-19,年度分红,,,2.729996,2025-06-25,2025-06-26,2025-06-26,,10派2.729996元(含税),2024年报
