实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2012-05-24,年度分红,,,3.6,2012-05-29,2012-05-30,2012-06-05,,10派3.6元(含税),2011年报
2013-06-18,年度分红,,,3.8,2013-06-21,2013-06-24,2013-06-28,,10派3.8元(含税),2012年报
2013-09-27,中期分红,,,6.5,2013-10-09,2013-10-10,2013-10-16,,10派6.5元(含税),2013半年报
2014-06-17,年度分红,,10.0,,2014-06-20,2014-06-23,,2014-06-24,10转增10股,2013年报
2015-06-15,年度分红,,,2.4,2015-06-19,2015-06-23,2015-06-23,,10派2.4元(含税),2014年报
2016-06-02,年度分红,,,5.4,2016-06-08,2016-06-13,2016-06-13,,10派5.4元(含税),2015年报
2017-06-06,年度分红,,,0.6,2017-06-09,2017-06-12,2017-06-12,,10派0.6元(含税),2016年报
2017-09-22,中期分红,,,2.5,2017-09-28,2017-09-29,2017-09-29,,10派2.5元(含税),2017半年报
2018-10-18,中期分红,,,2.3,2018-10-24,2018-10-25,2018-10-25,,10派2.3元(含税),2018半年报
2019-04-17,年度分红,2.0,,5.0,2019-04-22,2019-04-23,2019-04-23,,10送2股派5元(含税),2018年报
2020-06-17,年度分红,,,1.5,2020-06-22,2020-06-23,2020-06-23,,10派1.5元(含税),2019年报
2021-05-21,年度分红,,,3.0,2021-05-26,2021-05-27,2021-05-27,,10派3元(含税),2020年报
2022-05-17,年度分红,,2.0,4.5,2022-05-20,2022-05-23,2022-05-23,,10转增2股派4.5元(含税),2021年报
2024-07-19,年度分红,,,0.25,2024-07-25,2024-07-26,2024-07-26,,10派0.25元(含税),2023年报
