实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2015-09-28,中期分红,,10.0,,2015-10-08,2015-10-09,,,10转增10股,2015半年报
2016-05-10,年度分红,,10.0,0.65,2016-05-13,2016-05-16,2016-05-16,,10转增10股派0.65元(含税),2015年报
2017-05-02,年度分红,,,0.45,2017-05-08,2017-05-09,2017-05-09,,10派0.45元(含税),2016年报
2018-05-26,年度分红,,,0.5,2018-05-31,2018-06-01,2018-06-01,,10派0.5元(含税),2017年报
2019-07-02,年度分红,,,0.55,2019-07-08,2019-07-09,2019-07-09,,10派0.55元(含税),2018年报
2020-06-06,年度分红,,,0.7,2020-06-11,2020-06-12,2020-06-12,,10派0.7元(含税),2019年报
2021-07-10,年度分红,,,1.2,2021-07-15,2021-07-16,2021-07-16,,10派1.2元(含税),2020年报
2022-05-18,年度分红,,,1.61,2022-05-24,2022-05-25,2022-05-25,,10派1.61元(含税),2021年报
2023-06-09,年度分红,,,1.3,2023-06-15,2023-06-16,2023-06-16,,10派1.3元(含税),2022年报
2024-06-26,年度分红,,,0.8,2024-07-02,2024-07-03,2024-07-03,,10派0.8元(含税),2023年报
2025-07-01,年度分红,,,0.15,2025-07-07,2025-07-08,2025-07-08,,10派0.15元(含税),2024年报
