实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2005-06-27,年度分红,,3.0,1.0,2005-06-30,2005-07-01,2005-07-08,,10转增3股派1元(含税),2004年报
2006-07-06,年度分红,,,0.5,2006-07-11,2006-07-12,2006-07-19,,10派0.50元(含税),2005年报
2018-06-06,年度分红,,,1.0,2018-06-12,2018-06-13,2018-06-13,,10派1元(含税),2017年报
2019-07-24,年度分红,,,0.3,2019-07-30,2019-07-31,2019-07-31,,10派0.3元(含税),2018年报
2020-06-09,年度分红,,,0.3,2020-06-12,2020-06-15,2020-06-15,,10派0.3元(含税),2019年报
2021-04-28,年度分红,,,0.35,2021-05-06,2021-05-07,2021-05-07,,10派0.35元(含税),2020年报
2022-06-08,年度分红,,,0.48,2022-06-14,2022-06-15,2022-06-15,,10派0.48元(含税),2021年报
2023-06-08,年度分红,,,0.5,2023-06-14,2023-06-15,2023-06-15,,10派0.5元(含税),2022年报
2024-06-13,年度分红,,,0.52,2024-06-19,2024-06-20,2024-06-20,,10派0.52元(含税),2023年报
2024-09-13,中期分红,,,0.3,2024-09-23,2024-09-24,2024-09-24,,10派0.3元(含税),2024半年报
2025-05-22,年度分红,,,1.0,2025-05-28,2025-05-29,2025-05-29,,10派1元(含税),2024年报
2025-09-11,中期分红,,,0.45,2025-09-17,2025-09-18,2025-09-18,,10派0.45元(含税),2025半年报
