实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2004-05-20,年度分红,,,0.3,2004-05-25,2004-05-26,2004-05-31,,10派0.3元(含税),2003年报
2005-05-20,年度分红,,,2.0,2005-05-25,2005-05-26,2005-06-03,,10派2元(含税),2004年报
2007-04-18,年度分红,,,0.8,2007-04-23,2007-04-24,2007-04-30,,10派0.8元（含税）,2006年报
2008-04-30,年度分红,1.0,2.0,0.28,2008-05-07,2008-05-08,2008-05-14,2008-05-09,10送1转增2股派0.28元（含税）,2007年报
2010-06-17,年度分红,,,1.45,2010-06-22,2010-06-23,2010-06-29,,10派1.45元（含税）,2009年报
2011-05-09,年度分红,,3.0,0.72,2011-05-12,2011-05-13,2011-05-18,2011-05-16,10转增3股派0.72元(含税),2010年报
2012-05-14,年度分红,,,0.59,2012-05-17,2012-05-18,2012-05-23,,10派0.59元(含税),2011年报
2013-05-27,年度分红,,,0.45,2013-05-30,2013-05-31,2013-06-05,,10派0.45元(含税),2012年报
2014-06-13,年度分红,,3.0,1.2,2014-06-18,2014-06-19,2014-06-19,2014-06-20,10转增3股派1.2元(含税),2013年报
2015-06-19,年度分红,,,1.0,2015-06-25,2015-06-26,2015-06-26,,10派1元(含税),2014年报
2016-06-20,年度分红,,,0.74,2016-06-23,2016-06-24,2016-06-24,,10派0.74元(含税),2015年报
2017-07-15,年度分红,,,1.0,2017-07-20,2017-07-21,2017-07-21,,10派1元(含税),2016年报
2018-05-26,年度分红,,3.0,1.4,2018-05-31,2018-06-01,2018-06-01,,10转增3股派1.4元(含税),2017年报
2019-06-20,年度分红,,,1.8,2019-06-26,2019-06-27,2019-06-27,,10派1.8元(含税),2018年报
2020-06-24,年度分红,,,2.7,2020-07-02,2020-07-03,2020-07-03,,10派2.7元(含税),2019年报
2021-06-15,年度分红,,3.0,2.3,2021-06-18,2021-06-21,2021-06-21,,10转增3股派2.3元(含税),2020年报
2022-06-27,年度分红,,,2.0,2022-07-01,2022-07-04,2022-07-04,,10派2元(含税),2021年报
2023-06-28,年度分红,,,1.6502,2023-07-04,2023-07-05,2023-07-05,,10派1.6502元(含税),2022年报
2024-06-27,年度分红,,,1.9006,2024-07-03,2024-07-04,2024-07-04,,10派1.9006元(含税),2023年报
2025-07-01,年度分红,,,2.4014,2025-07-04,2025-07-07,2025-07-07,,10派2.4014元(含税),2024年报
2026-06-18,年度分红,,,2.4918,2026-06-25,2026-06-26,2026-06-26,,10派2.4918元(含税),2025年报
