实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2011-05-17,年度分红,,6.0,2.0,2011-05-20,2011-05-23,2011-05-23,2011-05-23,10转增6股派2元(含税),2010年报
2012-06-01,年度分红,,10.0,2.0,2012-06-07,2012-06-08,2012-06-08,2012-06-08,10转增10股派2元(含税),2011年报
2013-06-25,年度分红,,,1.0,2013-07-01,2013-07-02,2013-07-02,,10派1元(含税),2012年报
2014-07-09,年度分红,,,1.0,2014-07-15,2014-07-16,2014-07-16,,10派1元(含税),2013年报
2015-07-10,年度分红,,,1.0,2015-07-15,2015-07-16,2015-07-16,,10派1元(含税),2014年报
2016-06-25,年度分红,,5.0,1.0,2016-06-30,2016-07-01,2016-07-01,2016-07-01,10转增5股派1元(含税),2015年报
2017-07-15,年度分红,,,0.7,2017-07-20,2017-07-21,2017-07-21,,10派0.7元(含税),2016年报
2018-07-09,年度分红,,,0.7,2018-07-12,2018-07-13,2018-07-13,,10派0.7元(含税),2017年报
2019-06-20,年度分红,,,0.7,2019-06-26,2019-06-27,2019-06-27,,10派0.7元(含税),2018年报
2020-06-06,年度分红,,,1.0,2020-06-11,2020-06-12,2020-06-12,,10派1元(含税),2019年报
2021-07-14,年度分红,,,1.0,2021-07-19,2021-07-20,2021-07-20,,10派1元(含税),2020年报
2021-12-02,季度分红,,,2.0,2021-12-08,2021-12-09,2021-12-09,,10派2元(含税),2021三季报
2022-05-21,年度分红,,,2.0,2022-05-26,2022-05-27,2022-05-27,,10派2元(含税),2021年报
2023-06-01,年度分红,,,3.0,2023-06-06,2023-06-07,2023-06-07,,10派3元(含税),2022年报
2024-05-23,年度分红,,,2.0,2024-05-28,2024-05-29,2024-05-29,,10派2元(含税),2023年报
2025-05-22,年度分红,,,2.0,2025-05-28,2025-05-29,2025-05-29,,10派2元(含税),2024年报
2025-12-17,季度分红,,,0.5,2025-12-23,2025-12-24,2025-12-24,,10派0.5元(含税),2025三季报
