实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2003-06-03,年度分红,,,0.5,2003-06-06,2003-06-09,2003-06-16,,10股派0.5元（含税）,2002年报
2004-06-05,年度分红,,,1.0,2004-06-09,2004-06-10,2004-06-16,,10派1元(含税),2003年报
2005-06-01,年度分红,,,1.3,2005-06-06,2005-06-07,2005-06-15,,10派1.3元(含税),2004年报
2006-06-29,年度分红,,,0.7,2006-07-05,2006-07-06,2006-07-11,,10派0.7元(含税),2005年报
2007-06-20,年度分红,,,2.0,2007-06-25,2007-06-26,2007-07-02,,10派2元（含税）,2006年报
2009-06-18,年度分红,,,3.0,2009-06-23,2009-06-24,2009-06-29,,10派3元（含税）,2008年报
2010-06-10,年度分红,,10.0,3.5,2010-06-18,2010-06-21,2010-06-24,2010-06-22,10转增10股派3.5元（含税）,2009年报
2011-06-09,年度分红,,5.0,3.0,2011-06-15,2011-06-16,2011-06-22,2011-06-17,10转增5股派3元(含税),2010年报
2012-06-08,年度分红,,,3.5,2012-06-13,2012-06-14,2012-06-20,,10派3.5元(含税),2011年报
2013-06-05,年度分红,,,2.5,2013-06-13,2013-06-14,2013-06-20,,10派2.5元(含税),2012年报
2014-06-11,年度分红,,,3.5,2014-06-17,2014-06-18,2014-06-18,,10派3.5元(含税),2013年报
2015-06-12,年度分红,,,6.5,2015-06-18,2015-06-19,2015-06-19,,10派6.5元(含税),2014年报
2016-06-15,年度分红,,,4.3,2016-06-21,2016-06-22,2016-06-22,,10股派4.3元（含税）,2015年报
2017-06-13,年度分红,,,5.0,2017-06-20,2017-06-21,2017-06-21,,10派5元(含税),2016年报
2018-06-12,年度分红,,,12.0,2018-06-19,2018-06-20,2018-06-20,,10派12元(含税),2017年报
2019-06-11,年度分红,,,16.9,2019-06-18,2019-06-19,2019-06-19,,10派16.9元(含税),2018年报
2020-06-10,年度分红,,,20.0,2020-06-17,2020-06-18,2020-06-18,,10派20元(含税),2019年报
2021-06-09,年度分红,,,21.2,2021-06-16,2021-06-17,2021-06-17,,10派21.2元(含税),2020年报
2022-06-14,年度分红,,,23.8,2022-06-20,2022-06-21,2022-06-21,,10派23.8元(含税),2021年报
2023-06-13,年度分红,,,14.8,2023-06-19,2023-06-20,2023-06-20,,10派14.8元(含税),2022年报
2024-06-18,年度分红,,,9.6,2024-06-21,2024-06-24,2024-06-24,,10派9.6元(含税),2023年报
2025-06-20,年度分红,,,7.1,2025-06-26,2025-06-27,2025-06-27,,10派7.1元(含税),2024年报
2025-09-23,中期分红,,,2.4,2025-09-29,2025-09-30,2025-09-30,,10派2.4元(含税),2025半年报
