实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2008-04-16,年度分红,,,1.0,2008-04-23,2008-04-24,2008-04-24,,10派1元（含税）,2007年报
2009-06-09,年度分红,,,1.0,2009-06-16,2009-06-17,2009-06-17,,10派1元（含税）,2008年报
2010-06-04,年度分红,,,1.0,2010-06-10,2010-06-11,2010-06-11,,10派1元（含税）,2009年报
2011-06-18,年度分红,,,1.0,2011-06-24,2011-06-27,2011-06-27,,10派1元(含税),2010年报
2012-10-18,中期分红,,,1.0,2012-10-25,2012-10-26,2012-10-26,,10派1元(含税),2012半年报
2013-05-22,年度分红,,10.0,1.0,2013-05-27,2013-05-28,2013-05-28,2013-05-28,10转增10股派1元(含税),2012年报
2014-04-24,年度分红,,,1.0,2014-04-29,2014-04-30,2014-04-30,,10派1元(含税),2013年报
2015-05-08,年度分红,,10.0,0.5,2015-05-14,2015-05-15,2015-05-15,2015-05-15,10转增10股派0.5元(含税),2014年报
2016-06-08,年度分红,,,0.25,2016-06-16,2016-06-17,2016-06-17,,10派0.25元(含税),2015年报
2017-06-08,年度分红,,,0.25,2017-06-14,2017-06-15,2017-06-15,,10派0.25元(含税),2016年报
2018-05-29,年度分红,,,0.25,2018-06-04,2018-06-05,2018-06-05,,10派0.25元(含税),2017年报
2019-06-14,年度分红,,,0.3,2019-06-19,2019-06-20,2019-06-20,,10派0.3元(含税),2018年报
2020-06-12,年度分红,,,0.804486,2020-06-17,2020-06-18,2020-06-18,,10派0.804486元(含税),2019年报
2021-06-02,年度分红,,2.0,0.8,2021-06-08,2021-06-09,2021-06-09,2021-06-09,10转增2股派0.8元(含税),2020年报
2022-06-02,年度分红,,,0.8,2022-06-09,2022-06-10,2022-06-10,,10派0.8元(含税),2021年报
2023-06-01,年度分红,,,0.5,2023-06-08,2023-06-09,2023-06-09,,10派0.5元(含税),2022年报
2024-05-28,年度分红,,,0.500613,2024-05-31,2024-06-03,2024-06-03,,10派0.500613元(含税),2023年报
