实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2005-10-11,中期分红,,,4.0,2005-10-14,2005-10-17,2005-10-17,,10派4元(含税),2005半年报
2006-06-12,年度分红,,6.0,1.0,2006-06-16,2006-06-19,2006-06-19,,10转增6股派1元（含税）,2005年报
2007-05-22,年度分红,,,0.6,2007-05-25,2007-05-28,2007-05-28,,10派0.6元（含税）,2006年报
2008-07-04,年度分红,,,0.4,2008-07-10,2008-07-11,2008-07-11,,10派0.4元（含税）,2007年报
2009-06-10,年度分红,,,0.3,2009-06-15,2009-06-16,2009-06-16,,10派0.3元（含税）,2008年报
2010-07-02,年度分红,,,0.2,2010-07-09,2010-07-12,2010-07-12,,10派0.2元（含税）,2009年报
2011-07-02,年度分红,,,0.2,2011-07-08,2011-07-11,2011-07-11,,10派0.2元(含税),2010年报
2012-06-14,年度分红,,,0.3,2012-06-20,2012-06-21,2012-06-21,,10派0.3元(含税),2011年报
2013-05-11,年度分红,,,0.3,2013-05-17,2013-05-20,2013-05-20,,10派0.3元(含税),2012年报
2014-07-01,年度分红,,,0.2,2014-07-04,2014-07-07,2014-07-07,,10派0.2元(含税),2013年报
2015-07-07,年度分红,,,0.2,2015-07-10,2015-07-13,2015-07-13,,10派0.2元(含税),2014年报
2016-06-29,年度分红,,,0.2,2016-07-04,2016-07-05,2016-07-05,,10派0.2元(含税),2015年报
2017-06-20,年度分红,,,0.2,2017-06-26,2017-06-27,2017-06-27,,10派0.2元(含税),2016年报
2018-07-03,年度分红,,,0.3,2018-07-09,2018-07-10,2018-07-10,,10派0.3元(含税),2017年报
2019-06-27,年度分红,,3.0,0.46,2019-07-04,2019-07-05,2019-07-05,2019-07-05,10转增3股派0.46元(含税),2018年报
2020-06-24,年度分红,,,0.43,2020-07-02,2020-07-03,2020-07-03,,10派0.43元(含税),2019年报
2021-06-30,年度分红,,,0.45,2021-07-06,2021-07-07,2021-07-07,,10派0.45元(含税),2020年报
2022-07-06,年度分红,,,0.54,2022-07-12,2022-07-13,2022-07-13,,10派0.54元(含税),2021年报
2023-07-07,年度分红,,,0.67,2023-07-12,2023-07-13,2023-07-13,,10派0.67元(含税),2022年报
2024-06-22,年度分红,,,1.02,2024-06-28,2024-07-01,2024-07-01,,10派1.02元(含税),2023年报
2025-07-15,年度分红,,,0.95,2025-07-18,2025-07-21,2025-07-21,,10派0.95元(含税),2024年报
