实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1999-08-21,年度分红,0.0,0.0,4.0,1999-08-27,1999-08-30,,,10派4元(含税),1998年报
2002-08-20,年度分红,,,0.5,2002-08-26,2002-08-27,2002-08-27,,10派0.5元(含税),2001年报
2008-12-03,股改分红,,4.0651,,2008-12-04,,,2008-12-05,10转增4.06505股,
2014-04-29,年度分红,,,0.2,2014-05-08,2014-05-09,2014-05-09,,10派0.2元(含税11),2013年报
2015-05-08,年度分红,,,0.2,2015-05-14,2015-05-15,2015-05-15,,10派0.2元(含税),2014年报
2016-05-27,年度分红,,,0.2,2016-06-02,2016-06-03,2016-06-03,,10派0.2元(含税),2015年报
2017-07-06,年度分红,,,0.2,2017-07-11,2017-07-12,2017-07-12,,10派0.2元(含税),2016年报
2018-06-14,年度分红,5.0,,5.2,2018-06-21,2018-06-22,2018-06-22,,10送5股派5.2元(含税),2017年报
2019-06-20,年度分红,2.0,,1.9,2019-06-26,2019-06-27,2019-06-27,2019-06-27,10送2股派1.9元(含税),2018年报
2020-06-11,年度分红,1.0,2.0,1.1,2020-06-17,2020-06-18,2020-06-18,2020-06-18,10送1转增2股派1.1元(含税),2019年报
2021-06-24,年度分红,,,0.5,2021-06-29,2021-06-30,2021-06-30,,10派0.5元(含税),2020年报
2022-06-23,年度分红,,,0.4,2022-06-29,2022-06-30,2022-06-30,,10派0.4元(含税),2021年报
2023-06-09,年度分红,,,0.1,2023-06-15,2023-06-16,2023-06-16,,10派0.1元(含税),2022年报
