实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2017-06-23,年度分红,,8.0,3.8,2017-06-29,2017-06-30,2017-06-30,2017-06-30,10转增8股派3.8元(含税),2016年报
2018-07-20,年度分红,,,2.2,2018-07-26,2018-07-27,2018-07-27,,10派2.2元(含税),2017年报
2019-06-14,年度分红,,,3.6,2019-06-20,2019-06-21,2019-06-21,,10派3.6元(含税),2018年报
2020-07-13,年度分红,,,4.5,2020-07-17,2020-07-20,2020-07-20,,10派4.5元(含税),2019年报
2021-07-01,年度分红,,,3.0,2021-07-07,2021-07-08,2021-07-08,,10派3元(含税),2020年报
2022-06-09,年度分红,,,3.0,2022-06-15,2022-06-16,2022-06-16,,10派3元(含税),2021年报
2023-07-04,年度分红,,,5.0,2023-07-07,2023-07-10,2023-07-10,,10派5元(含税),2022年报
2024-07-02,年度分红,,,5.0,2024-07-08,2024-07-09,2024-07-09,,10派5元(含税),2023年报
2025-06-03,年度分红,,,8.0,2025-06-09,2025-06-10,2025-06-10,,10派8元(含税),2024年报
2026-07-03,年度分红,,,10.0,2026-07-09,2026-07-10,2026-07-10,,10派10元(含税),2025年报
