实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2013-05-15,年度分红,,5.0,1.5,2013-05-21,2013-05-22,2013-05-22,2013-05-22,10转增5股派1.5元(含税),2012年报
2014-07-04,年度分红,,10.0,0.75,2014-07-09,2014-07-10,2014-07-10,2014-07-10,10转增10股派0.75元(含税),2013年报
2015-07-07,年度分红,,,0.65,2015-07-10,2015-07-13,2015-07-13,,10派0.65元(含税),2014年报
2016-05-20,年度分红,,10.0,0.68,2016-05-25,2016-05-26,2016-05-26,2016-05-26,10转增10股派0.68元(含税),2015年报
2017-06-10,年度分红,,6.0,0.6,2017-06-15,2017-06-16,2017-06-16,2017-06-16,10转增6股派0.6元(含税),2016年报
2018-07-04,年度分红,,,0.87,2018-07-10,2018-07-11,2018-07-11,,10派0.87元(含税),2017年报
2019-07-04,年度分红,,,0.18,2019-07-11,2019-07-12,2019-07-12,,10派0.18元(含税),2018年报
2020-07-08,年度分红,,,0.04,2020-07-14,2020-07-15,2020-07-15,,10派0.04元(含税),2019年报
2021-07-08,年度分红,,,0.22,2021-07-14,2021-07-15,2021-07-15,,10派0.22元(含税),2020年报
2022-07-06,年度分红,,,0.27,2022-07-12,2022-07-13,2022-07-13,,10派0.27元(含税),2021年报
2023-07-04,年度分红,,,0.18,2023-07-11,2023-07-12,2023-07-12,,10派0.18元(含税),2022年报
2024-07-05,年度分红,,,0.23,2024-07-11,2024-07-12,2024-07-12,,10派0.23元(含税),2023年报
2025-07-01,年度分红,,,0.04,2025-07-08,2025-07-09,2025-07-09,,10派0.04元(含税),2024年报
