实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1994-04-02,年度分红,4.0,1.0,1.0,1994-04-08,1994-04-11,,,10送4转增1股派1元(含税),1993年报
1995-07-11,年度分红,0.0,0.0,6.0,1995-07-14,1995-07-17,,,10派6.00元(含税),1994年报
1996-05-27,年度分红,0.0,0.0,2.3,1996-05-31,1996-06-03,,,10派2.30元(含税),1995年报
1997-07-29,年度分红,0.0,0.0,3.4,1997-08-01,1997-08-04,,,10派3.4元(含税),1996年报
1998-06-30,年度分红,0.0,0.0,1.6,1998-07-03,1998-07-06,1998-07-07,,10派1.6元(含税),1997年报
2000-09-01,年度分红,,,0.5,2000-09-06,2000-09-07,2000-09-08,,10派0.5元（含税）,1999年报
2003-08-12,年度分红,,,0.5,2003-08-15,2003-08-18,2003-08-22,,10股派0.5元(含税),2002年报
2006-08-08,年度分红,,,0.5,2006-08-11,2006-08-14,2006-08-18,,10派0.5元（含税）,2005年报
2010-06-30,年度分红,,,2.0,2010-07-05,2010-07-06,2010-07-09,,10派2元（含税）,2009年报
2011-07-22,年度分红,,3.0,,2011-07-27,2011-07-28,,2011-07-28,10转增3股,2010年报
2012-06-19,年度分红,,3.0,,2012-06-25,2012-06-26,,2012-06-26,10转增3股,2011年报
2013-06-28,年度分红,5.0,,2.1,2013-07-04,2013-07-05,2013-07-11,2013-07-08,10送5股派2.1元(含税),2012年报
2014-06-27,年度分红,2.0,3.0,0.6,2014-07-03,2014-07-04,2014-07-04,2014-07-07,10送2转增3股派0.6元(含税),2013年报
2015-06-12,年度分红,,,0.8,2015-06-18,2015-06-19,2015-06-19,,10派0.8元(含税),2014年报
2016-05-26,年度分红,,,0.8,2016-06-02,2016-06-03,2016-06-03,,10派0.8元(含税),2015年报
2017-07-20,年度分红,2.0,,0.5,2017-07-26,2017-07-27,2017-07-27,,10送2股派0.5元(含税),2016年报
2018-07-18,年度分红,,,0.5,2018-07-25,2018-07-26,2018-07-26,,10派0.5元(含税),2017年报
2019-07-10,年度分红,,,0.36,2019-07-17,2019-07-18,2019-07-18,,10派0.36元(含税),2018年报
2020-06-15,年度分红,,,0.3,2020-06-22,2020-06-23,2020-06-23,,10派0.3元(含税),2019年报
