实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2020-06-01,年度分红,,,2.2,2020-06-05,2020-06-08,2020-06-08,,10派2.2元(含税),2019年报
2021-05-14,年度分红,,,2.8,2021-05-19,2021-05-20,2021-05-20,,10派2.8元(含税),2020年报
2022-06-15,年度分红,,,2.2907,2022-06-20,2022-06-21,2022-06-21,,10派2.2907元(含税),2021年报
2023-06-01,年度分红,,4.0,3.5,2023-06-06,2023-06-07,2023-06-07,,10转增4股派3.5元(含税),2022年报
2023-11-28,季度分红,,,0.8,2023-12-05,2023-12-06,2023-12-06,,10派0.8元(含税),2023三季报
2024-05-28,年度分红,,,3.4,2024-05-31,2024-06-03,2024-06-03,,10派3.4元(含税),2023年报
2024-10-09,中期分红,,,1.1,2024-10-15,2024-10-16,2024-10-16,,10派1.1元(含税),2024半年报
2025-03-08,季度分红,,,0.58,2025-03-14,2025-03-17,2025-03-17,,10派0.58元(含税),2024三季报
2025-06-11,年度分红,,,0.58,2025-06-17,2025-06-18,2025-06-18,,10派0.58元(含税),2024年报
2025-09-26,中期分红,,,0.66,2025-10-10,2025-10-13,2025-10-13,,10派0.66元(含税),2025半年报
2026-05-21,年度分红,,,1.66,2026-05-28,2026-05-29,2026-05-29,,10派1.66元(含税),2025年报
