实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2020-11-27,季度分红,,,7.5,2020-12-02,2020-12-03,2020-12-03,,10派7.5元(含税),2020三季报
2021-04-28,年度分红,,,3.75,2021-05-06,2021-05-07,2021-05-07,,10派3.75元(含税),2020年报
2021-11-29,季度分红,,,7.5,2021-12-02,2021-12-03,2021-12-03,,10派7.5元(含税),2021三季报
2022-05-26,年度分红,,4.8,3.75,2022-05-31,2022-06-01,2022-06-01,,10转增4.8股派3.75元(含税),2021年报
2022-11-23,季度分红,,,8.61,2022-11-28,2022-11-29,2022-11-29,,10派8.61元(含税),2022三季报
2023-05-23,年度分红,,,4.3699,2023-05-26,2023-05-29,2023-05-29,,10派4.3699元(含税),2022年报
2023-12-05,季度分红,,,2.622,2023-12-08,2023-12-11,2023-12-11,,10派2.622元(含税),2023三季报
2024-06-04,年度分红,,,2.0,2024-06-07,2024-06-11,2024-06-11,,10派2元(含税),2023年报
2024-09-20,中期分红,,,2.5,2024-09-25,2024-09-26,2024-09-26,,10派2.5元(含税),2024半年报
2025-06-05,年度分红,,,2.75,2025-06-10,2025-06-11,2025-06-11,,10派2.75元(含税),2024年报
2025-09-17,中期分红,,,2.62,2025-09-22,2025-09-23,2025-09-23,,10派2.62元(含税),2025半年报
