实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2011-04-20,年度分红,,10.0,3.0,2011-04-26,2011-04-27,2011-04-27,2011-04-27,10转增10股派3元(含税),2010年报
2012-04-20,年度分红,,,3.0,2012-04-25,2012-04-26,2012-04-26,,10派3元(含税),2011年报
2012-10-10,中期分红,,5.0,,2012-10-16,2012-10-17,,2012-10-17,10转增5股,2012半年报
2013-04-26,年度分红,,,2.0,2013-05-07,2013-05-08,2013-05-08,,10派2元(含税),2012年报
2014-04-30,年度分红,,,2.5,2014-05-08,2014-05-09,2014-05-09,,10派2.5元(含税),2013年报
2015-04-29,年度分红,,10.0,1.0,2015-05-07,2015-05-08,2015-05-08,2015-05-08,10转增10股派1元(含税),2014年报
2016-05-28,年度分红,,,0.6,2016-06-02,2016-06-03,2016-06-03,,10派0.6元(含税),2015年报
2017-05-25,年度分红,,,0.5,2017-06-01,2017-06-02,2017-06-02,,10派0.5元(含税),2016年报
2018-06-08,年度分红,,,0.200111,2018-06-14,2018-06-15,2018-06-15,,10派0.200111元(含税),2017年报
2019-07-02,年度分红,,,0.2,2019-07-05,2019-07-08,2019-07-08,,10派0.2元(含税),2018年报
2020-06-29,年度分红,,,0.15,2020-07-03,2020-07-06,2020-07-06,,10派0.15元(含税),2019年报
2021-06-23,年度分红,,,0.15,2021-06-28,2021-06-29,2021-06-29,,10派0.15元(含税),2020年报
2022-06-16,年度分红,,,0.3,2022-06-21,2022-06-22,2022-06-22,,10派0.3元(含税),2021年报
2023-06-21,年度分红,,,4.7,2023-06-28,2023-06-29,2023-06-29,,10派4.7元(含税),2022年报
2024-06-21,年度分红,,,0.35,2024-06-27,2024-06-28,2024-06-28,,10派0.35元(含税),2023年报
2025-06-20,年度分红,,,0.4,2025-06-26,2025-06-27,2025-06-27,,10派0.4元(含税),2024年报
