实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2005-06-13,年度分红,,,2.5,2005-06-16,2005-06-17,2005-06-23,,10派2.5元(含税),2004年报
2006-05-10,年度分红,,1.5,3.5,2006-05-15,2006-05-16,2006-05-22,,10转增1.5股派3.5元（含税）,2005年报
2007-05-22,年度分红,,,3.5,2007-05-25,2007-05-28,2007-05-31,,10派3.5元（含税）,2006年报
2008-04-17,年度分红,,,5.0,2008-04-22,2008-04-23,2008-04-28,,10派5元（含税）,2007年报
2009-05-15,年度分红,,10.0,2.0,2009-05-20,2009-05-21,2009-05-27,2009-05-22,10转增10股派2元（含税）,2008年报
2010-05-18,年度分红,,,1.0,2010-05-21,2010-05-24,2010-05-28,,10派1元（含税）,2009年报
2011-05-20,年度分红,,,1.0,2011-05-25,2011-05-26,2011-05-31,,10派1元(含税),2010年报
2012-05-18,年度分红,,,1.0,2012-05-23,2012-05-24,2012-05-30,,10派1元(含税),2011年报
2013-04-16,年度分红,,,1.2,2013-04-19,2013-04-22,2013-04-26,,10派1.2元(含税),2012年报
2014-06-14,年度分红,,,0.62,2014-06-19,2014-06-20,2014-06-20,,10派0.62元(含税),2013年报
2015-06-19,年度分红,,,0.25,2015-06-25,2015-06-26,2015-06-26,,10派0.25元(含税),2014年报
2017-07-03,年度分红,,,1.0,2017-07-06,2017-07-07,2017-07-07,,10派1元(含税),2016年报
2018-06-15,年度分红,,,1.2,2018-06-21,2018-06-22,2018-06-22,,10派1.2元(含税),2017年报
2019-06-14,年度分红,,,2.6,2019-06-19,2019-06-20,2019-06-20,,10派2.6元(含税),2018年报
2020-06-18,年度分红,,,2.2,2020-06-23,2020-06-24,2020-06-24,,10派2.2元(含税),2019年报
2021-06-07,年度分红,,,2.8,2021-06-10,2021-06-11,2021-06-11,,10派2.8元(含税),2020年报
2022-05-27,年度分红,,,4.6,2022-06-01,2022-06-02,2022-06-02,,10派4.6元(含税),2021年报
2023-05-12,年度分红,,,5.8,2023-05-17,2023-05-18,2023-05-18,,10派5.8元(含税),2022年报
2024-05-13,年度分红,,,3.434,2024-05-16,2024-05-17,2024-05-17,,10派3.434元(含税),2023年报
2025-05-09,年度分红,,,2.6,2025-05-14,2025-05-15,2025-05-15,,10派2.6元(含税),2024年报
2026-05-15,年度分红,,,0.2,2026-05-20,2026-05-21,2026-05-21,,10派0.2元(含税),2025年报
