实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2011-05-20,年度分红,,5.0,5.0,2011-05-25,2011-05-26,2011-05-26,2011-05-26,10转增5股派5元(含税),2010年报
2012-06-21,年度分红,,,2.0,2012-06-28,2012-06-29,2012-06-29,,10派2元(含税),2011年报
2013-05-16,年度分红,,,2.0,2013-05-22,2013-05-23,2013-05-23,,10派2元(含税),2012年报
2014-06-21,年度分红,,10.0,1.0,2014-06-26,2014-06-27,2014-06-27,2014-06-27,10转增10股派1元(含税),2013年报
2015-05-22,年度分红,,15.0,0.5,2015-05-27,2015-05-28,2015-05-28,2015-05-28,10转增15股派0.5元(含税),2014年报
2016-06-01,年度分红,,,0.3,2016-06-07,2016-06-08,2016-06-08,,10派0.3元(含税),2015年报
2017-05-31,年度分红,,,0.3,2017-06-05,2017-06-06,2017-06-06,,10派0.3元(含税),2016年报
2018-05-26,年度分红,,,0.3,2018-05-31,2018-06-01,2018-06-01,,10派0.3元(含税),2017年报
2019-06-05,年度分红,,,0.600215,2019-06-11,2019-06-12,2019-06-12,,10派0.600215元(含税),2018年报
2021-05-27,年度分红,,,2.0,2021-06-01,2021-06-02,2021-06-02,,10派2元(含税),2020年报
2022-05-11,年度分红,,,1.799997,2022-05-16,2022-05-17,2022-05-17,,10派1.799997元(含税),2021年报
2023-05-19,年度分红,,,2.0,2023-05-25,2023-05-26,2023-05-26,,10派2元(含税),2022年报
2024-05-23,年度分红,,,0.5,2024-05-28,2024-05-29,2024-05-29,,10派0.5元(含税),2023年报
2024-08-16,中期分红,,,0.6,2024-08-22,2024-08-23,2024-08-23,,10派0.6元(含税),2024半年报
2025-05-21,年度分红,,,0.75,2025-05-28,2025-05-29,2025-05-29,,10派0.75元(含税),2024年报
2026-05-08,年度分红,,,0.8,2026-05-14,2026-05-15,2026-05-15,,10派0.8元(含税),2025年报
