实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1998-06-17,年度分红,0.0,0.0,1.1,1998-06-23,1998-06-24,1998-06-30,,10派1.1元(含税),1997年报
2000-05-09,年度分红,,,4.0,2000-05-12,2000-05-15,2000-05-16,,10派4元（含税）,1999年报
2007-05-25,年度分红,,,0.64,2007-05-31,2007-06-01,2007-06-01,,10派0.64元（含税）,2006年报
2008-12-06,季度分红,,,0.32,2008-12-11,2008-12-12,2008-12-12,,10派0.32元（含税）,2008三季报
2010-04-22,年度分红,,,0.4,2010-04-28,2010-04-29,2010-04-29,,10派0.4元（含税）,2009年报
2012-04-20,年度分红,,,1.0,2012-04-25,2012-04-26,2012-04-26,,10派1元(含税),2011年报
2017-06-09,年度分红,,,2.24,2017-06-15,2017-06-16,2017-06-16,,10派2.24元(含税),2016年报
2019-06-18,年度分红,,,2.5,2019-06-25,2019-06-26,2019-06-26,,10派2.5元(含税),2018年报
2020-05-13,年度分红,,,2.35,2020-05-18,2020-05-19,2020-05-19,,10派2.35元(含税),2019年报
2021-06-05,年度分红,,,0.79,2021-06-10,2021-06-11,2021-06-11,,10派0.79元(含税),2020年报
2022-06-13,年度分红,,,2.18,2022-06-16,2022-06-17,2022-06-17,,10派2.18元(含税),2021年报
2023-06-07,年度分红,,,1.32,2023-06-13,2023-06-14,2023-06-14,,10派1.32元(含税),2022年报
2024-06-12,年度分红,,,0.14,2024-06-18,2024-06-19,2024-06-19,,10派0.14元(含税),2023年报
2025-06-12,年度分红,,,0.18,2025-06-18,2025-06-19,2025-06-19,,10派0.18元(含税),2024年报
