实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2001-03-31,年度分红,,,1.5,2001-04-05,2001-04-06,2001-04-18,,10派1.5元(含税),2000年报
2001-10-24,中期分红,,4.0,,2001-10-30,2001-10-31,,,10转增4股,2001半年报
2002-06-26,年度分红,,,1.5,2002-07-01,2002-07-02,2002-07-08,,10派1.5元(含税),2001年报
2002-09-10,中期分红,,5.0,,2002-09-13,2002-09-16,,,10转增5股,2002半年报
2003-06-03,年度分红,,,1.5,2003-06-06,2003-06-09,2003-06-13,,10股派1.5元（含税）,2002年报
2004-06-08,年度分红,,,1.2,2004-06-11,2004-06-14,2004-06-18,,10派1.2元(含税),2003年报
2005-05-26,年度分红,,2.0,1.0,2005-05-31,2005-06-01,2005-06-07,,10转增2股派1元(含税),2004年报
2008-04-01,年度分红,,3.0,0.5,2008-04-07,2008-04-08,2008-04-14,,10转增3股派0.5元（含税）,2007年报
2009-06-11,年度分红,,,0.6,2009-06-16,2009-06-17,2009-06-22,,10派0.6元（含税）,2008年报
2011-05-24,年度分红,,1.0,1.5,2011-05-27,2011-05-30,2011-06-03,2011-05-31,10转增1股派1.5元(含税),2010年报
2012-05-17,年度分红,,,0.45,2012-05-22,2012-05-23,2012-05-28,,10派0.45元(含税),2011年报
2018-07-24,年度分红,,,0.37,2018-07-30,2018-07-31,2018-07-31,,10派0.37元(含税),2017年报
2019-07-19,年度分红,,,0.52,2019-07-24,2019-07-25,2019-07-25,,10派0.52元(含税),2018年报
2020-07-22,年度分红,,,0.44,2020-07-29,2020-07-30,2020-07-30,,10派0.44元(含税),2019年报
2021-07-16,年度分红,,,0.46,2021-07-22,2021-07-23,2021-07-23,,10派0.46元(含税),2020年报
2022-07-14,年度分红,,,0.25,2022-07-21,2022-07-22,2022-07-22,,10派0.25元(含税),2021年报
2023-07-04,年度分红,,,0.39,2023-07-11,2023-07-12,2023-07-12,,10派0.39元(含税),2022年报
2024-07-02,年度分红,,,0.41,2024-07-09,2024-07-10,2024-07-10,,10派0.41元(含税),2023年报
2025-08-07,年度分红,,,0.35,2025-08-14,2025-08-15,2025-08-15,,10派0.35元(含税),2024年报
2025-09-22,中期分红,,,0.13,2025-09-29,2025-09-30,2025-09-30,,10派0.13元(含税),2025半年报
2026-06-16,年度分红,,,0.13,2026-06-22,2026-06-23,2026-06-23,,10派0.13元(含税),2025年报
