实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2016-05-25,年度分红,,10.0,3.0,2016-05-30,2016-05-31,2016-05-31,,10转增10股派3元(含税),2015年报
2017-05-26,年度分红,,,2.0,2017-06-02,2017-06-05,2017-06-05,,10派2元(含税),2016年报
2018-05-30,年度分红,,,2.0,2018-06-04,2018-06-05,2018-06-05,,10派2元(含税),2017年报
2019-05-21,年度分红,,,3.0,2019-05-27,2019-05-28,2019-05-28,,10派3元(含税),2018年报
2020-06-11,年度分红,,,2.0,2020-06-16,2020-06-17,2020-06-17,,10派2元(含税),2019年报
2021-06-09,年度分红,,,5.0,2021-06-16,2021-06-17,2021-06-17,,10派5元(含税),2020年报
2022-06-14,年度分红,,,2.0,2022-06-17,2022-06-20,2022-06-20,,10派2元(含税),2021年报
2023-06-14,年度分红,,,3.5,2023-06-19,2023-06-20,2023-06-20,,10派3.5元(含税),2022年报
2023-10-16,中期分红,,,3.0,2023-10-19,2023-10-20,2023-10-20,,10派3元(含税),2023半年报
2024-06-07,年度分红,,,4.0,2024-06-13,2024-06-14,2024-06-14,,10派4元(含税),2023年报
2025-06-05,年度分红,,,4.0,2025-06-10,2025-06-11,2025-06-11,,10派4元(含税),2024年报
2025-10-11,中期分红,,,2.0,2025-10-16,2025-10-17,2025-10-17,,10派2元(含税),2025半年报
