实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1993-05-13,年度分红,2.0,0.0,0.2,1993-05-28,1993-05-31,1993-06-27,,10送2股派0.2元,1992年报
1994-06-06,年度分红,1.0,1.0,2.0,1994-06-20,1994-06-21,1994-06-24,,10送1转增1股派2元,1993年报
1995-09-28,年度分红,0.0,0.0,4.0,1995-10-10,1995-10-11,,,10派4.00元(含税),1994年报
1996-08-06,年度分红,1.5,0.0,0.5,1996-08-13,1996-08-14,,,10送1.5股派0.5元(含税),1995年报
1998-05-15,年度分红,1.807,4.0,0.0,1998-05-20,1998-05-21,,,10送1.806642转增4股,1996年报
1999-07-01,年度分红,0.0,0.0,1.0,1999-07-07,1999-07-08,1999-07-14,,10派1元(含税),1998年报
2001-06-30,年度分红,,,0.4,2001-07-06,2001-07-09,2001-07-10,,10派0.4元（含税）,2000年报
2009-09-29,中期分红,,,2.0,2009-10-14,2009-10-15,2009-10-15,,10派2元（含税）,2009半年报
2015-04-15,年度分红,,,4.0,2015-04-21,2015-04-22,2015-04-22,,10派4元(含税),2014年报
2017-05-23,年度分红,,3.0,4.2,2017-05-26,2017-05-31,2017-05-31,2017-05-31,10转增3股派4.2元(含税),2016年报
2018-07-20,年度分红,,,0.8,2018-07-26,2018-07-27,2018-07-27,,10派0.8元(含税),2017年报
2019-05-16,年度分红,,,2.0,2019-05-22,2019-05-23,2019-05-23,,10派2元(含税),2018年报
2020-05-29,年度分红,,,2.2,2020-06-04,2020-06-05,2020-06-05,,10派2.2元(含税),2019年报
2021-06-09,年度分红,,,1.5,2021-06-16,2021-06-17,2021-06-17,,10派1.5元(含税),2020年报
2022-05-11,年度分红,,,1.6,2022-05-17,2022-05-18,2022-05-18,,10派1.6元(含税),2021年报
2023-06-09,年度分红,,,0.5,2023-06-15,2023-06-16,2023-06-16,,10派0.5元(含税),2022年报
2024-07-08,年度分红,,,0.5,2024-07-11,2024-07-12,2024-07-12,,10派0.5元(含税),2023年报
2024-09-26,中期分红,,,1.0,2024-10-10,2024-10-11,2024-10-11,,10派1元(含税),2024半年报
2025-06-05,年度分红,,,2.0,2025-06-10,2025-06-11,2025-06-11,,10派2元(含税),2024年报
2025-10-16,中期分红,,,1.0,2025-10-21,2025-10-22,2025-10-22,,10派1元(含税),2025半年报
