实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2011-06-01,年度分红,,,2.0,2011-06-07,2011-06-08,2011-06-08,,10派2元(含税),2010年报
2011-10-25,中期分红,,10.0,,2011-10-28,2011-10-31,,2011-10-31,10转增10股,2011半年报
2012-03-29,年度分红,,10.0,1.0,2012-04-06,2012-04-09,2012-04-09,2012-04-09,10转增10股派1元(含税),2011年报
2014-05-12,年度分红,,10.0,1.0,2014-05-15,2014-05-16,2014-05-16,2014-05-16,10转增10股派1元(含税),2013年报
2015-07-01,年度分红,,,0.249546,2015-07-07,2015-07-08,2015-07-08,,10派0.249546元(含税),2014年报
2016-05-27,年度分红,,,0.1,2016-06-02,2016-06-03,2016-06-03,,10派0.1元(含税),2015年报
2017-05-19,年度分红,,,0.15,2017-05-25,2017-05-26,2017-05-26,,10派0.15元(含税),2016年报
2018-05-26,年度分红,,,0.15,2018-05-31,2018-06-01,2018-06-01,,10派0.15元(含税),2017年报
2019-05-25,年度分红,,5.0,0.22,2019-05-30,2019-05-31,2019-05-31,2019-05-31,10转增5股派0.22元(含税),2018年报
2021-05-28,年度分红,,,0.16,2021-06-03,2021-06-04,2021-06-04,,10派0.16元(含税),2020年报
2022-06-10,年度分红,,,0.15,2022-06-16,2022-06-17,2022-06-17,,10派0.15元(含税),2021年报
