实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1997-05-31,年度分红,1.0,0.0,0.0,1997-06-05,1997-06-06,,,10送1股,1996年报
1998-04-07,年度分红,1.0,6.0,0.0,1998-04-10,1998-04-13,,,10送1转增6股,1997年报
1999-04-29,年度分红,2.0,5.0,0.0,1999-05-07,1999-05-10,,,10送2转增5股,1998年报
2000-05-24,年度分红,4.0,1.0,,2000-05-29,2000-05-30,,,10送4转增1股,1999年报
2001-05-23,年度分红,,,0.3,2001-05-30,2001-05-31,2001-06-08,,10派0.3元(含税),2000年报
2002-06-11,年度分红,,,0.65,2002-06-14,2002-06-17,2002-06-21,,10派0.65元(含税),2001年报
2003-06-18,年度分红,,,0.35,2003-06-23,2003-06-24,2003-06-27,,10股派0.35元(含税),2002年报
2004-10-12,中期分红,,10.0,,2004-10-15,2004-10-18,,,10转增10股,2004半年报
2005-08-09,年度分红,,,0.2,2005-08-12,2005-08-15,2005-08-19,,10派0.2元（含税）,2004年报
2006-06-23,年度分红,,,0.3,2006-06-28,2006-06-29,2006-07-05,,10派0.3元（含税）,2005年报
2007-05-24,年度分红,,,0.4,2007-05-29,2007-05-30,2007-06-05,,10派0.4元（含税）,2006年报
2008-06-27,年度分红,,,0.4,2008-07-02,2008-07-03,2008-07-08,,10派0.4元（含税）,2007年报
2009-06-02,年度分红,,,0.4,2009-06-05,2009-06-08,2009-06-12,,10派0.4元（含税）,2008年报
2010-07-01,年度分红,,,0.4,2010-07-06,2010-07-07,2010-07-13,,10派0.4元（含税）,2009年报
2011-06-08,年度分红,,,0.4,2011-06-13,2011-06-14,2011-06-20,,10派0.4元(含税),2010年报
2012-05-02,年度分红,,,1.0,2012-05-07,2012-05-08,2012-05-11,,10派1元(含税),2011年报
2013-06-07,年度分红,,,0.5,2013-06-17,2013-06-18,2013-06-21,,10派0.5元(含税),2012年报
2014-08-15,年度分红,2.0,8.0,0.5,2014-08-20,2014-08-21,2014-08-21,2014-08-22,10送2转增8股派0.5元(含税),2013年报
2015-04-24,年度分红,,,0.3,2015-04-29,2015-04-30,2015-04-30,,10派0.3元(含税),2014年报
2016-06-01,年度分红,,,0.32,2016-06-07,2016-06-08,2016-06-08,,10派0.32元(含税),2015年报
2017-06-02,年度分红,,,0.35,2017-06-08,2017-06-09,2017-06-09,,10派0.35元(含税),2016年报
2018-06-07,年度分红,,,0.61,2018-06-13,2018-06-14,2018-06-14,,10派0.61元(含税),2017年报
2019-06-06,年度分红,,,0.23,2019-06-12,2019-06-13,2019-06-13,,10派0.23元(含税),2018年报
2021-07-07,年度分红,,,0.79,2021-07-13,2021-07-14,2021-07-14,,10派0.79元(含税),2020年报
2022-07-12,年度分红,,,1.61,2022-07-18,2022-07-19,2022-07-19,,10派1.61元(含税),2021年报
2023-06-08,年度分红,,,1.0,2023-06-14,2023-06-15,2023-06-15,,10派1元(含税),2022年报
2024-05-30,年度分红,,,1.28,2024-06-05,2024-06-06,2024-06-06,,10派1.28元(含税),2023年报
2025-05-27,年度分红,,,0.7,2025-06-04,2025-06-05,2025-06-05,,10派0.7元(含税),2024年报
