实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1999-07-08,年度分红,0.0,0.0,3.0,1999-07-14,1999-07-15,1999-07-21,,10派3元(含税),1998年报
2000-08-31,中期分红,2.0,2.0,,2000-09-06,2000-09-07,,,10送2转增2股,2000半年报
2001-06-16,年度分红,1.0,2.0,1.0,2001-06-21,2001-06-22,2001-06-25,,10送1转增2股派1元（含税）,2000年报
2002-06-18,年度分红,,,1.0,2002-06-21,2002-06-24,2002-06-24,,10派1元(含税),2001年报
2003-08-12,年度分红,,,1.0,2003-08-15,2003-08-18,2003-08-18,,10股派1元（含税）,2002年报
2004-07-03,年度分红,0.0,0.0,0.5,2004-07-08,2004-07-09,2004-07-09,,10派0.5元(含税),2003年报
2005-08-03,年度分红,,,0.5,2005-08-08,2005-08-09,2005-08-09,,10派0.5元(含税),2004年报
2006-07-12,年度分红,,3.0,0.5,2006-07-18,2006-07-19,2006-07-19,,10转增3股派0.5元（含税）,2005年报
2012-10-17,中期分红,,,0.2,2012-10-23,2012-10-24,2012-10-24,,10派0.2元(含税),2012半年报
2013-07-12,年度分红,,,0.2,2013-07-17,2013-07-18,2013-07-18,,10派0.2元(含税),2012年报
2014-06-06,年度分红,,,0.2,2014-06-11,2014-06-12,2014-06-12,,10派0.2元(含税),2013年报
2016-06-07,年度分红,,,0.1,2016-06-14,2016-06-15,2016-06-15,,10派0.1元(含税),2015年报
2017-06-01,年度分红,,,1.0,2017-06-06,2017-06-07,2017-06-07,,10派1元(含税),2016年报
