实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2012-05-24,年度分红,,3.0,1.0,2012-05-29,2012-05-30,2012-05-30,2012-05-30,10转增3股派1元(含税),2011年报
2014-05-16,年度分红,,,0.6,2014-05-21,2014-05-22,2014-05-22,,10派0.6元(含税),2013年报
2014-09-25,中期分红,,10.00532,,2014-10-08,2014-10-09,,2014-10-09,10转增10.00532股,2014半年报
2015-05-14,年度分红,,,0.3,2015-05-21,2015-05-22,2015-05-22,,10派0.3元(含税),2014年报
2016-05-18,年度分红,,15.0,0.6,2016-05-23,2016-05-24,2016-05-24,2016-05-24,10转增15股派0.6元(含税),2015年报
2017-05-19,年度分红,,,0.5,2017-05-25,2017-05-26,2017-05-26,,10派0.5元(含税),2016年报
2018-06-15,年度分红,,2.0,0.5,2018-06-22,2018-06-25,2018-06-25,2018-06-25,10转增2股派0.5元(含税),2017年报
2019-06-12,年度分红,,2.000796,0.600239,2019-06-17,2019-06-18,2019-06-18,2019-06-18,10转增2.000796股派0.600239元(含税),2018年报
2020-06-05,年度分红,,,0.15,2020-06-12,2020-06-15,2020-06-15,,10派0.15元(含税),2019年报
2021-06-01,年度分红,,,0.2,2021-06-07,2021-06-08,2021-06-08,,10派0.2元(含税),2020年报
2022-05-26,年度分红,,,0.25,2022-05-31,2022-06-01,2022-06-01,,10派0.25元(含税),2021年报
2023-06-07,年度分红,,,0.15,2023-06-13,2023-06-14,2023-06-14,,10派0.15元(含税),2022年报
2024-05-15,年度分红,,,0.50069,2024-05-21,2024-05-22,2024-05-22,,10派0.50069元(含税),2023年报
2025-05-16,年度分红,,,2.4,2025-05-21,2025-05-22,2025-05-22,,10派2.4元(含税),2024年报
