实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2008-06-03,年度分红,,,0.72,2008-06-06,2008-06-10,2008-06-10,,10派0.72元（含税）,2007年报
2008-09-05,中期分红,,3.0,,2008-09-11,2008-09-12,,2008-09-12,10转增3股,2008半年报
2009-06-03,年度分红,,,0.3,2009-06-09,2009-06-10,2009-06-10,,10派0.3元（含税）,2008年报
2010-06-05,年度分红,,,0.2,2010-06-10,2010-06-11,2010-06-11,,10派0.2元（含税）,2009年报
2011-06-02,年度分红,,,0.3,2011-06-09,2011-06-10,2011-06-10,,10派0.3元(含税),2010年报
2013-05-15,年度分红,,,1.0,2013-05-21,2013-05-22,2013-05-22,,10派1元(含税),2012年报
2014-05-05,年度分红,,,1.5,2014-05-08,2014-05-09,2014-05-09,,10派1.5元(含税),2013年报
2015-05-27,年度分红,,6.0,0.3,2015-06-03,2015-06-04,2015-06-04,2015-06-04,10转增6股派0.3元(含税),2014年报
2018-07-11,年度分红,,,0.07,2018-07-16,2018-07-17,2018-07-17,,10派0.07元(含税),2017年报
2019-07-18,年度分红,,,0.12,2019-07-24,2019-07-25,2019-07-25,,10派0.12元(含税),2018年报
2020-08-21,年度分红,,,0.79,2020-08-27,2020-08-28,2020-08-28,,10派0.79元(含税),2019年报
2021-08-11,年度分红,,,0.6,2021-08-18,2021-08-19,2021-08-19,,10派0.6元(含税),2020年报
2022-07-11,年度分红,,,0.48,2022-07-18,2022-07-19,2022-07-19,,10派0.48元(含税),2021年报
2023-08-16,年度分红,,,0.27,2023-08-23,2023-08-24,2023-08-24,,10派0.27元(含税),2022年报
2024-08-16,年度分红,,,0.54,2024-08-21,2024-08-22,2024-08-22,,10派0.54元(含税),2023年报
2025-08-20,年度分红,,,0.68,2025-08-27,2025-08-28,2025-08-28,,10派0.68元(含税),2024年报
