实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1998-06-20,年度分红,0.0,0.0,1.98,1998-06-25,1998-06-26,1999-05-14,,10派1.98元(含税),1997年报
1999-05-01,年度分红,0.0,0.0,2.0,1999-05-07,1999-05-10,1999-05-14,,10派2元(含税),1998年报
2000-06-20,年度分红,,,0.44,2000-06-23,2000-06-26,2000-06-27,,10派0.44元(含税),1999年报
2001-06-14,年度分红,,,2.7,2001-06-19,2001-06-20,2001-06-21,,10派2.7元（含税）,2000年报
2001-10-30,中期分红,,,2.2,2001-11-02,2001-11-05,2001-11-06,,10派2.2元(含税),2001半年报
2002-06-18,年度分红,,,0.1,2002-06-21,2002-06-24,2002-06-24,,10派0.1元(含税),2001年报
2002-09-10,中期分红,,,4.5,2002-09-13,2002-09-16,2002-09-16,,10派4.5元（含税）,2002半年报
2003-05-13,年度分红,,10.0,0.0,2003-05-16,2003-05-19,,,10转增10股,2002年报
2004-05-26,年度分红,,5.0,2.0,2004-05-31,2004-06-01,2004-06-01,,10转增5股派2元(含税),2003年报
2005-06-22,年度分红,0.0,0.0,3.0,2005-06-27,2005-06-28,2005-06-28,,10派3元(含税),2004年报
2006-05-23,年度分红,,,5.0,2006-05-26,2006-05-29,2006-05-29,,10派5元（含税）,2005年报
2007-07-06,年度分红,,,8.8,2007-07-11,2007-07-12,2007-07-13,,10派8.8元（含税）,2006年报
2008-07-08,年度分红,,,12.0,2008-07-11,2008-07-14,2008-07-14,,10派12元（含税）,2007年报
2009-06-19,年度分红,,,16.72,2009-06-25,2009-06-26,2009-06-26,,10派16.72元（含税）,2008年报
2010-04-21,年度分红,,,4.03,2010-04-27,2010-04-28,2010-04-28,,10派4.03元（含税）,2009年报
2012-06-15,年度分红,,,1.6,2012-06-21,2012-06-25,2012-06-25,,10派1.6元(含税),2011年报
2013-06-19,年度分红,,,3.2,2013-06-24,2013-06-25,2013-06-25,,10派3.2元（含税）,2012年报
2014-06-26,年度分红,,,0.67,2014-07-01,2014-07-02,2014-07-02,,10派0.67元(含税),2013年报
2015-06-16,年度分红,,,0.86,2015-06-19,2015-06-23,2015-06-23,,10派0.86元(含税),2014年报
2016-07-11,年度分红,,,0.31,2016-07-14,2016-07-15,2016-07-15,,10派0.31元(含税),2015年报
2017-06-13,年度分红,,5.0,0.2,2017-06-16,2017-06-19,2017-06-19,2017-06-19,10转增5股派0.2元(含税),2016年报
2020-03-25,重整转增,,9.5,,2020-03-30,,,2020-03-31,10转增9.5股,
