实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1997-08-08,年度分红,0.0,10.0,1.0,1997-08-18,1997-08-19,,,向老股东10派1元，向全体股东10转增10股,1996年报
2000-05-16,年度分红,1.0,1.0,0.2,2000-05-19,2000-05-22,,,10送1转增1股派0.2元（含税）,1999年报
2002-07-03,年度分红,,,1.0,2002-07-08,2002-07-09,2002-07-09,,10派1元(含税),2001年报
2006-04-11,股改分红,,3.0,,2006-04-12,,,,10转增3股,
2017-05-18,年度分红,,,0.5,2017-05-24,2017-05-25,2017-05-25,,10派0.5元(含税),2016年报
2018-05-22,年度分红,,,0.5,2018-05-28,2018-05-29,2018-05-29,,10派0.5元(含税),2017年报
2019-05-08,年度分红,,,0.5,2019-05-14,2019-05-15,2019-05-15,,10派0.5元(含税),2018年报
2020-06-02,年度分红,,,0.5,2020-06-05,2020-06-08,2020-06-08,,10派0.5元(含税),2019年报
2021-05-20,年度分红,,,1.0,2021-05-26,2021-05-27,2021-05-27,,10派1元(含税),2020年报
2022-05-27,年度分红,,,1.0,2022-06-01,2022-06-02,2022-06-02,,10派1元(含税),2021年报
2024-06-06,年度分红,,,0.5,2024-06-13,2024-06-14,2024-06-14,,10派0.5元(含税),2023年报
2025-06-11,年度分红,,,0.5,2025-06-17,2025-06-18,2025-06-18,,10派0.5元(含税),2024年报
2026-04-28,年度分红,,,0.5,2026-05-06,2026-05-07,2026-05-07,,10派0.5元(含税),2025年报
