实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2015-05-25,年度分红,,10.0,5.0,2015-05-28,2015-05-29,2015-05-29,,10转增10股派5元(含税),2014年报
2016-05-27,年度分红,,,2.5,2016-06-01,2016-06-02,2016-06-02,,10派2.5元(含税),2015年报
2017-05-16,年度分红,,,5.7,2017-05-23,2017-05-24,2017-05-24,,10派5.7元(含税),2016年报
2018-05-28,年度分红,,4.0,5.0,2018-05-31,2018-06-01,2018-06-01,,10转增4股派5元(含税),2017年报
2019-04-24,年度分红,,,5.0,2019-04-29,2019-04-30,2019-04-30,,10派5元(含税),2018年报
2021-06-03,年度分红,,,3.0,2021-06-08,2021-06-09,2021-06-09,,10派3元(含税),2020年报
2022-06-06,年度分红,,,5.5,2022-06-09,2022-06-10,2022-06-10,,10派5.5元(含税),2021年报
2023-05-30,年度分红,,,5.5,2023-06-02,2023-06-05,2023-06-05,,10派5.5元(含税),2022年报
2024-05-21,年度分红,,,6.22,2024-05-24,2024-05-27,2024-05-27,,10派6.22元(含税),2023年报
2025-05-27,年度分红,,,8.97,2025-05-30,2025-06-03,2025-06-03,,10派8.97元(含税),2024年报
2026-04-28,年度分红,,,8.33,2026-05-07,2026-05-08,2026-05-08,,10派8.33元(含税),2025年报
