实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1998-06-17,年度分红,0.0,0.0,3.5,1998-06-22,1998-06-23,1998-06-24,,10派3.5元(含税),1997年报
1999-09-04,中期分红,1.65,4.95,,1999-09-09,1999-09-10,,,10送1.65转增4.95股,1999半年报
2006-07-25,股改分红,,6.6,,2006-07-26,,,,10转增6.6股,
2014-05-06,年度分红,,,0.28,2014-05-12,2014-05-13,2014-05-16,,10派0.28元（含税）,2013年报
2015-05-21,年度分红,,,0.1,2015-05-27,2015-05-28,2015-05-28,,10派0.1元(含税),2014年报
2016-06-27,年度分红,,,0.13,2016-07-01,2016-07-04,2016-07-04,,10派0.13元(含税),2015年报
2017-04-28,年度分红,,,0.15,2017-05-08,2017-05-09,2017-05-09,,10派0.15元(含税),2016年报
2018-04-25,年度分红,,,0.18,2018-05-02,2018-05-03,2018-05-03,,10派0.18元(含税),2017年报
2019-04-23,年度分红,,,0.13,2019-04-29,2019-04-30,2019-04-30,,10派0.13元(含税),2018年报
2020-05-29,年度分红,,,0.09,2020-06-04,2020-06-05,2020-06-05,,10派0.09元(含税),2019年报
2021-05-19,年度分红,,,0.7457,2021-05-25,2021-05-26,2021-05-26,,10派0.7457元(含税),2020年报
2022-05-26,年度分红,,,1.331,2022-05-31,2022-06-01,2022-06-01,,10派1.331元(含税),2021年报
2023-05-24,年度分红,,,0.69,2023-05-29,2023-05-30,2023-05-30,,10派0.69元(含税),2022年报
2024-05-21,年度分红,,,0.35,2024-05-24,2024-05-27,2024-05-27,,10派0.35元(含税),2023年报
