实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2017-05-23,年度分红,,14.617745,2.923549,2017-05-31,2017-06-01,2017-06-01,2017-06-01,10转增14.617745股派2.923549元(含税),2016年报
2018-03-09,年度分红,,,0.6,2018-03-15,2018-03-16,2018-03-16,,10派0.6元(含税),2017年报
2019-05-09,年度分红,,,1.5,2019-05-16,2019-05-17,2019-05-17,,10派1.5元(含税),2018年报
2020-05-22,年度分红,,5.0,2.3,2020-05-28,2020-05-29,2020-05-29,2020-05-29,10转增5股派2.3元(含税),2019年报
2021-05-20,年度分红,,,1.8,2021-05-26,2021-05-27,2021-05-27,,10派1.8元(含税),2020年报
2022-05-25,年度分红,,3.0,1.8,2022-05-30,2022-05-31,2022-05-31,2022-05-31,10转增3股派1.8元(含税),2021年报
2023-05-13,年度分红,,3.0,1.9,2023-05-18,2023-05-19,2023-05-19,2023-05-19,10转增3股派1.9元(含税),2022年报
2024-05-18,年度分红,,3.0,2.0,2024-05-24,2024-05-27,2024-05-27,2024-05-27,10转增3股派2元(含税),2023年报
2025-05-23,年度分红,,3.0,2.0,2025-05-29,2025-05-30,2025-05-30,2025-05-30,10转增3股派2元(含税),2024年报
2026-05-23,年度分红,,3.0,1.7,2026-05-29,2026-06-01,2026-06-01,2026-06-01,10转增3股派1.7元(含税),2025年报
