实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2012-05-25,年度分红,,,0.5,2012-05-31,2012-06-01,2012-06-01,,10派0.5元(含税),2011年报
2013-06-17,年度分红,,,1.0,2013-06-20,2013-06-21,2013-06-21,,10派1元(含税),2012年报
2014-06-03,年度分红,,,1.0,2014-06-06,2014-06-09,2014-06-09,,10派1元(含税),2013年报
2015-05-26,年度分红,,15.0,1.0,2015-06-01,2015-06-02,2015-06-02,2015-06-02,10转增15股派1元(含税),2014年报
2016-07-01,年度分红,,,0.5,2016-07-07,2016-07-08,2016-07-08,,10派0.5元(含税),2015年报
2017-06-13,年度分红,,,0.5,2017-06-16,2017-06-19,2017-06-19,,10派0.5元(含税),2016年报
2018-07-05,年度分红,,,0.15,2018-07-12,2018-07-13,2018-07-13,,10派0.15元(含税),2017年报
2019-06-14,年度分红,,,0.15,2019-06-20,2019-06-21,2019-06-21,,10派0.15元(含税),2018年报
2020-06-09,年度分红,,,0.15,2020-06-15,2020-06-16,2020-06-16,,10派0.15元(含税),2019年报
2021-06-22,年度分红,,,0.199999,2021-06-25,2021-06-28,2021-06-28,,10派0.199999元(含税),2020年报
2022-06-10,年度分红,,,0.2,2022-06-17,2022-06-20,2022-06-20,,10派0.2元(含税),2021年报
2023-05-23,年度分红,,,0.25,2023-05-30,2023-05-31,2023-05-31,,10派0.25元(含税),2022年报
2024-06-26,年度分红,,,0.8,2024-07-03,2024-07-04,2024-07-04,,10派0.8元(含税),2023年报
2025-06-26,年度分红,,,0.4,2025-07-03,2025-07-04,2025-07-04,,10派0.4元(含税),2024年报
2026-06-16,年度分红,,,0.2,2026-06-24,2026-06-25,2026-06-25,,10派0.2元(含税),2025年报
