实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2017-05-10,年度分红,,,3.6,2017-05-15,2017-05-16,2017-05-16,,10派3.6元(含税),2016年报
2018-05-18,年度分红,,,1.11,2018-05-24,2018-05-25,2018-05-25,,10派1.11元(含税),2017年报
2019-06-11,年度分红,,5.0,0.77,2019-06-17,2019-06-18,2019-06-18,2019-06-18,10转增5股派0.77元(含税),2018年报
2020-06-02,年度分红,,,0.7,2020-06-08,2020-06-09,2020-06-09,,10派0.7元(含税),2019年报
2021-06-10,年度分红,,,1.03,2021-06-17,2021-06-18,2021-06-18,,10派1.03元(含税),2020年报
2022-05-19,年度分红,,,1.19,2022-05-25,2022-05-26,2022-05-26,,10派1.19元(含税),2021年报
2023-05-10,年度分红,,,1.25,2023-05-16,2023-05-17,2023-05-17,,10派1.25元(含税),2022年报
2024-05-14,年度分红,,,3.52,2024-05-20,2024-05-21,2024-05-21,,10派3.52元(含税),2023年报
2025-06-03,年度分红,,,0.69,2025-06-09,2025-06-10,2025-06-10,,10派0.69元(含税),2024年报
2026-05-06,年度分红,,4.0,0.54,2026-05-12,2026-05-13,2026-05-13,2026-05-13,10转增4股派0.54元(含税),2025年报
