实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2012-05-23,年度分红,,,1.2,2012-05-30,2012-05-31,2012-05-31,,10派1.2元(含税),2011年报
2013-05-30,年度分红,,,1.2,2013-06-05,2013-06-06,2013-06-06,,10派1.2元(含税),2012年报
2015-05-16,年度分红,,15.0,,2015-05-22,2015-05-25,,2015-05-25,10转增15股,2014年报
2018-05-10,年度分红,,,0.12,2018-05-16,2018-05-17,2018-05-17,,10派0.12元(含税),2017年报
2019-05-30,年度分红,,,0.15,2019-06-06,2019-06-10,2019-06-10,,10派0.15元(含税),2018年报
2020-05-08,年度分红,,,0.18,2020-05-15,2020-05-18,2020-05-18,,10派0.18元(含税),2019年报
2021-05-11,年度分红,,,0.5,2021-05-17,2021-05-18,2021-05-18,,10派0.5元(含税),2020年报
2022-05-17,年度分红,,,0.55,2022-05-23,2022-05-24,2022-05-24,,10派0.55元(含税),2021年报
2023-05-09,年度分红,,,2.0,2023-05-15,2023-05-16,2023-05-16,,10派2元(含税),2022年报
2024-05-07,年度分红,,,2.3,2024-05-13,2024-05-14,2024-05-14,,10派2.3元(含税),2023年报
2025-05-07,年度分红,,,2.38,2025-05-13,2025-05-14,2025-05-14,,10派2.38元(含税),2024年报
2026-05-07,年度分红,,,1.0,2026-05-13,2026-05-14,2026-05-14,,10派1元(含税),2025年报
