实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2002-06-03,年度分红,,,0.78,2002-06-06,2002-06-07,2002-06-07,,10派0.78元(含税),2001年报
2003-03-26,年度分红,,,1.08,2003-03-31,2003-04-01,2003-04-01,,10股派1.08元（含税）,2002年报
2004-04-27,年度分红,0.0,0.0,1.2,2004-04-29,2004-04-30,2004-04-30,,10派1.2元(含税),2003年报
2005-06-24,年度分红,0.0,0.0,1.0,2005-06-29,2005-06-30,2005-06-30,,10派1元(含税),2004年报
2006-02-28,年度分红,,,2.0,2006-03-03,2006-03-06,2006-03-06,,10派2元（含税）,2005年报
2007-06-28,年度分红,,,2.5,2007-07-04,2007-07-05,2007-07-05,,10派2.5元（含税）,2006年报
2008-05-22,年度分红,,,1.3,2008-05-27,2008-05-28,2008-05-28,,10派1.3元（含税）,2007年报
2009-04-16,年度分红,,,1.2,2009-04-21,2009-04-22,2009-04-22,,10派1.2元（含税）,2008年报
2010-05-17,年度分红,,,0.5,2010-05-24,2010-05-25,2010-05-25,,10派0.5元（含税）,2009年报
2016-12-10,重整转增,,17.021276,,2016-12-13,,,2016-12-13,10转17.021276股,2016三季报
2024-10-08,中期分红,,,1.6,2024-10-11,2024-10-14,2024-10-14,,10派1.6元(含税),2024半年报
2025-09-30,中期分红,,,1.7,2025-10-13,2025-10-14,2025-10-14,,10派1.7元(含税),2025半年报
