实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2001-04-18,年度分红,,5.0,1.5,2001-04-25,2001-04-26,2001-05-08,,10转增5股派1.5元(含税),2000年报
2002-05-14,年度分红,,5.0,1.5,2002-05-17,2002-05-20,2002-05-24,,10转增5股派1.5元(含税),2001年报
2003-05-23,年度分红,,,1.5,2003-05-28,2003-05-29,2003-06-05,,10股派1.5元（含税）,2002年报
2005-04-28,年度分红,,,2.0,2005-05-10,2005-05-11,2005-05-16,,10派2元（含税）,2004年报
2006-06-06,年度分红,,3.0,1.0,2006-06-09,2006-06-12,2006-06-15,,10转增3股派1元（含税）,2005年报
2007-05-18,年度分红,,,1.0,2007-05-23,2007-05-24,2007-05-30,,10派1元（含税）,2006年报
2008-06-17,年度分红,,,1.5,2008-06-20,2008-06-23,2008-06-27,,10派1.5元（含税）,2007年报
2009-05-15,年度分红,,,1.5,2009-05-20,2009-05-21,2009-05-26,,10派1.5元（含税）,2008年报
2010-05-19,年度分红,,,2.0,2010-05-24,2010-05-25,2010-05-31,,10派2元（含税）,2009年报
2011-06-03,年度分红,3.0,,1.0,2011-06-10,2011-06-13,2011-06-17,2011-06-14,10送3股派1元(含税),2010年报
2012-06-26,年度分红,,,1.5,2012-06-29,2012-07-02,2012-07-06,,10派1.5元(含税),2011年报
2013-06-28,年度分红,,,3.0,2013-07-03,2013-07-04,2013-07-09,,10派3元(含税),2012年报
2014-06-11,年度分红,,,1.5,2014-06-16,2014-06-17,2014-06-17,,10派1.5元(含税),2013年报
2015-04-22,年度分红,,,2.0,2015-04-27,2015-04-28,2015-04-28,,10派2元(含税),2014年报
2016-04-30,年度分红,,,2.0,2016-05-06,2016-05-09,2016-05-09,,10派2元(含税),2015年报
2017-06-01,年度分红,,,2.0,2017-06-06,2017-06-07,2017-06-07,,10派2元(含税),2016年报
2018-05-17,年度分红,,8.0,3.0,2018-05-22,2018-05-23,2018-05-23,,10转增8股派3元(含税),2017年报
2019-07-09,年度分红,,,1.0,2019-07-12,2019-07-15,2019-07-15,,10派1元(含税),2018年报
2020-07-02,年度分红,,,0.4,2020-07-07,2020-07-08,2020-07-08,,10派0.4元(含税),2019年报
2021-06-19,年度分红,,,1.0,2021-06-24,2021-06-25,2021-06-25,,10派1元(含税),2020年报
2022-06-01,年度分红,,,1.0,2022-06-07,2022-06-08,2022-06-08,,10派1元(含税),2021年报
2023-07-01,年度分红,,,1.0,2023-07-06,2023-07-07,2023-07-07,,10派1元(含税),2022年报
2024-07-06,年度分红,,,0.5,2024-07-11,2024-07-12,2024-07-12,,10派0.5元(含税),2023年报
2025-07-08,年度分红,,,0.5,2025-07-11,2025-07-14,2025-07-14,,10派0.5元(含税),2024年报
2026-06-23,年度分红,,,1.0,2026-06-26,2026-06-29,2026-06-29,,10派1元(含税),2025年报
