实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2015-04-29,年度分红,,,1.5,2015-05-05,2015-05-06,2015-05-06,,10派1.5元(含税),2014年报
2016-04-07,年度分红,,2.0,0.7,2016-04-13,2016-04-14,2016-04-14,,10转增2股派0.7元(含税),2015年报
2017-05-24,年度分红,,,2.0,2017-05-31,2017-06-01,2017-06-01,,10派2元(含税),2016年报
2018-05-08,年度分红,,,2.0,2018-05-14,2018-05-15,2018-05-15,,10派2元(含税),2017年报
2019-04-30,年度分红,,,1.5,2019-05-08,2019-05-09,2019-05-09,,10派1.5元(含税),2018年报
2020-04-23,年度分红,,,1.5,2020-04-28,2020-04-29,2020-04-29,,10派1.5元(含税),2019年报
2021-04-30,年度分红,,,2.0,2021-05-10,2021-05-11,2021-05-11,,10派2元(含税),2020年报
2022-04-29,年度分红,,,5.0,2022-05-09,2022-05-10,2022-05-10,,10派5元(含税),2021年报
2023-04-07,年度分红,,,1.0,2023-04-12,2023-04-13,2023-04-13,,10派1元(含税),2022年报
2024-01-17,季度分红,,,0.8,2024-01-22,2024-01-23,2024-01-23,,10派0.8元(含税),2023三季报
2024-09-10,中期分红,,,1.0,2024-09-13,2024-09-18,2024-09-18,,10派1元(含税),2024半年报
2025-05-06,年度分红,,,1.0,2025-05-09,2025-05-12,2025-05-12,,10派1元(含税),2024年报
2026-05-07,年度分红,,,2.0,2026-05-12,2026-05-13,2026-05-13,,10派2元(含税),2025年报
