实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1995-12-02,年度分红,1.0,0.0,2.7,1995-12-06,1995-12-07,,,10送1股派2.70元（含税）,1994年报
1996-05-30,年度分红,1.0,0.0,0.0,1996-06-03,1996-06-04,,,10送1股,1995年报
1998-05-14,年度分红,2.0,5.0,0.0,1998-05-19,1998-05-20,,,10送2转增5股,1997年报
2001-05-22,年度分红,2.0,3.0,0.5,2001-05-28,2001-05-29,2001-06-08,,10送2转增3股派0.5元(含税),2000年报
2002-08-06,年度分红,,,0.3,2002-08-09,2002-08-12,2002-08-16,,10派0.3元(含税),2001年报
2005-07-12,年度分红,,2.0,1.5,2005-07-15,2005-07-18,2005-07-22,,10转增2股派1.5元(含税),2004年报
2006-10-12,股改分红,,,2.3,2006-10-13,,2006-10-19,,10派2.30元(含税),
2007-07-26,年度分红,,,0.38,2007-07-31,2007-08-01,2007-08-07,,10派0.38元（含税）,2006年报
2008-06-26,年度分红,,5.0,,2008-07-01,2008-07-02,,,10转增5股,2007年报
2009-07-08,年度分红,2.0,3.0,1.1,2009-07-13,2009-07-14,2009-07-20,2009-07-15,10送2转增3股派1.1元（含税）,2008年报
2010-06-28,年度分红,,2.0,0.51,2010-07-01,2010-07-02,2010-07-08,2010-07-05,10转增2股派0.51元（含税）,2009年报
2011-07-12,年度分红,,,0.5,2011-07-15,2011-07-18,2011-07-22,,10派0.5元(含税),2010年报
2012-07-07,年度分红,,,0.4,2012-07-11,2012-07-12,2012-07-18,,10派0.4元(含税),2011年报
2013-08-06,年度分红,,,0.32,2013-08-09,2013-08-12,2013-08-16,,10派0.32元(含税),2012年报
2014-08-21,年度分红,,,0.2,2014-08-26,2014-08-27,2014-08-27,,10派0.2元(含税),2013年报
2015-08-13,年度分红,,,0.15,2015-08-18,2015-08-19,2015-08-19,,10派0.15元(含税),2014年报
2016-08-11,年度分红,,,0.17,2016-08-17,2016-08-18,2016-08-18,,10派0.17元(含税),2015年报
2017-08-02,年度分红,,,0.14,2017-08-08,2017-08-09,2017-08-09,,10派0.14元(含税),2016年报
2018-08-01,年度分红,,,0.15,2018-08-07,2018-08-08,2018-08-08,,10派0.15元(含税),2017年报
2019-06-12,年度分红,,,0.1,2019-06-18,2019-06-19,2019-06-19,,10派0.1元(含税),2018年报
2020-06-09,年度分红,,,0.07,2020-06-15,2020-06-16,2020-06-16,,10派0.07元(含税),2019年报
2022-06-14,年度分红,,,0.1,2022-06-20,2022-06-21,2022-06-21,,10派0.1元(含税),2021年报
2024-05-30,年度分红,,,0.13,2024-06-06,2024-06-07,2024-06-07,,10派0.13元(含税),2023年报
2025-06-04,年度分红,,,0.12,2025-06-11,2025-06-12,2025-06-12,,10派0.12元(含税),2024年报
