实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2001-06-15,年度分红,,,1.0,2001-06-21,2001-06-22,2001-06-29,,10派1元(含税),2000年报
2002-06-25,年度分红,,,0.5,2002-06-28,2002-07-01,2002-07-08,,10派0.5元(含税),2001年报
2006-07-18,股改分红,,10.0,,2006-07-19,2006-07-20,,,10转增10股,2006半年报
2011-11-22,中期分红,,,5.5,2011-11-25,2011-11-28,2011-12-07,,10派5.5元(含税),2011半年报
2013-06-04,年度分红,,,1.0,2013-06-07,2013-06-13,2013-06-19,,10派1元(含税),2012年报
2014-05-15,年度分红,,,1.2,2014-05-21,2014-05-22,2014-05-28,,10派1.2元(含税),2013年报
2015-05-27,年度分红,,,1.8,2015-06-02,2015-06-03,2015-06-03,,10派1.8元(含税),2014年报
2015-09-23,中期分红,,10.0,1.2,2015-09-28,2015-09-29,2015-09-29,,10转增10股派1.2元（含税）,2015半年报
2016-05-18,年度分红,,,1.3,2016-05-24,2016-05-25,2016-05-25,,10派1.3元(含税),2015年报
2017-06-29,年度分红,,,1.0,2017-07-05,2017-07-06,2017-07-06,,10派1元(含税),2016年报
2018-07-13,年度分红,,,0.5,2018-07-19,2018-07-20,2018-07-20,,10派0.5元(含税),2017年报
2019-08-01,年度分红,,,0.3,2019-08-07,2019-08-08,2019-08-08,,10派0.3元(含税),2018年报
2020-06-08,年度分红,,,0.8,2020-06-11,2020-06-12,2020-06-12,,10派0.8元(含税),2019年报
2021-07-08,年度分红,,,1.0,2021-07-13,2021-07-14,2021-07-14,,10派1元(含税),2020年报
2022-07-07,年度分红,,,0.8,2022-07-12,2022-07-13,2022-07-13,,10派0.8元(含税),2021年报
2023-08-04,年度分红,,,0.3,2023-08-09,2023-08-10,2023-08-10,,10派0.3元(含税),2022年报
2024-06-03,年度分红,,,0.35,2024-06-06,2024-06-07,2024-06-07,,10派0.35元(含税),2023年报
2024-10-18,中期分红,,,0.1,2024-10-23,2024-10-24,2024-10-24,,10派0.1元(含税),2024半年报
2024-11-28,季度分红,,,0.1,2024-12-04,2024-12-05,2024-12-05,,10派0.1元(含税),2024三季报
2025-08-08,年度分红,,,0.65,2025-08-13,2025-08-14,2025-08-14,,10派0.65元(含税),2024年报
2025-09-26,中期分红,,,0.1,2025-10-10,2025-10-13,2025-10-13,,10派0.1元(含税),2025半年报
2025-12-24,季度分红,,,0.1,2025-12-29,2025-12-30,2025-12-30,,10派0.1元(含税),2025三季报
