实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2019-08-27,中期分红,,,,,,,,10派4.5元(含税),2019半年报
2020-06-16,年度分红,,,,,,,,10派4.5元(含税),2019年报
2020-12-10,季度分红,,,,,,,,10派4元(含税),2020三季报
2021-09-01,中期分红,,,,,,,,10派7元(含税),2021半年报
2022-09-22,中期分红,,,,,,,,10派7元(含税),2022半年报
2023-04-12,年度分红,,10.0,,,,,,10转增10股派7元(含税),2022年报
2023-08-31,中期分红,,,,,,,,10派1.5元(含税),2023半年报
2024-04-10,年度分红,,4.0,,,,,,10转增4股派2.8元(含税),2023年报
2024-07-23,中期分红,,,,,,,,10派1.1元(含税),2024半年报
2024-12-10,季度分红,,,,,,,,10派0.8元(含税),2024三季报
2025-04-25,年度分红,,2.0,,,,,,10转增2股派2.2元(含税),2024年报
