实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1999-09-07,年度分红,,,0.3,1999-09-10,1999-09-13,1999-09-17,,10派0.3元（含税）,1998年报
2002-09-20,中期分红,1.0,6.0,0.25,2002-09-26,2002-09-27,2002-09-27,,10送1转增6股派0.25元(含税),2002半年报
2006-07-18,股改分红,,3.41,,2006-07-19,,,,10转增3.41股,
2013-04-10,年度分红,,,1.0,2013-04-17,2013-04-18,2013-04-18,,10派1元(含税),2012年报
2014-06-18,年度分红,,,1.0,2014-06-25,2014-06-26,2014-06-26,,10派1元(含税),2013年报
2015-04-29,年度分红,,,1.0,2015-05-07,2015-05-08,2015-05-08,,10派1元(含税),2014年报
2016-07-01,年度分红,,,1.0,2016-07-07,2016-07-08,2016-07-08,,10派1元(含税),2015年报
2017-06-08,年度分红,3.0,,1.5,2017-06-15,2017-06-16,2017-06-16,2017-06-16,10送3股派1.5元(含税),2016年报
2018-07-11,年度分红,,,2.5,2018-07-17,2018-07-18,2018-07-18,,10派2.5元（含税）,2017年报
2019-06-13,年度分红,,,3.0,2019-06-20,2019-06-21,2019-06-21,,10派3元(含税),2018年报
2020-06-16,年度分红,,,3.0,2020-06-23,2020-06-24,2020-06-24,,10派3元(含税),2019年报
2021-05-25,年度分红,,,3.5,2021-05-31,2021-06-01,2021-06-01,,10派3.5元(含税),2020年报
2022-04-20,年度分红,,,8.0,2022-04-26,2022-04-27,2022-04-27,,10派8元(含税),2021年报
2023-05-05,年度分红,,,8.0,2023-05-11,2023-05-12,2023-05-12,,10派8元(含税),2022年报
2024-05-09,年度分红,,,20.0,2024-05-15,2024-05-16,2024-05-16,,10派20元(含税),2023年报
2024-09-20,中期分红,,,5.0,2024-09-26,2024-09-27,2024-09-27,,10派5元(含税),2024半年报
2025-06-04,年度分红,,,20.0,2025-06-10,2025-06-11,2025-06-11,,10派20元(含税),2024年报
2025-10-11,中期分红,,,5.0,2025-10-16,2025-10-17,2025-10-17,,10派5元(含税),2025半年报
