实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2007-05-21,年度分红,,,2.0,2007-05-25,2007-05-28,2007-05-28,,10派2元（含税）,2006年报
2008-04-07,年度分红,3.0,5.0,0.5,2008-04-10,2008-04-11,2008-04-11,2008-04-11,10送3转增5股派0.5元（含税）,2007年报
2009-05-08,年度分红,2.0,,0.25,2009-05-13,2009-05-14,2009-05-14,2009-05-14,10送2股派0.25元（含税）,2008年报
2010-03-26,年度分红,3.0,,0.4,2010-03-31,2010-04-01,2010-04-01,2010-04-01,10送3股派0.4元（含税）,2009年报
2011-09-21,中期分红,,6.0,,2011-09-27,2011-09-28,,2011-09-28,10转增6股,2011半年报
2013-06-28,年度分红,,,1.0,2013-07-04,2013-07-05,2013-07-05,,10派1元(含税),2012年报
2015-06-04,年度分红,,,0.2,2015-06-10,2015-06-11,2015-06-11,,10派0.2元(含税),2014年报
2016-05-26,年度分红,,,0.1,2016-06-01,2016-06-02,2016-06-02,,10派0.1元(含税),2015年报
2017-05-24,年度分红,,,0.5,2017-05-31,2017-06-01,2017-06-01,,10派0.5元(含税),2016年报
2018-06-07,年度分红,,,3.0,2018-06-12,2018-06-13,2018-06-13,,10派3元(含税),2017年报
2019-06-06,年度分红,,,3.0,2019-06-12,2019-06-13,2019-06-13,,10派3元(含税),2018年报
2021-06-08,年度分红,,,1.0,2021-06-11,2021-06-15,2021-06-15,,10派1元(含税),2020年报
2021-10-26,中期分红,,,1.493331,2021-10-29,2021-11-01,2021-11-01,,10派1.493331元(含税),2021半年报
