实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2019-05-22,年度分红,,,10.0,2019-05-28,2019-05-29,2019-05-29,,10派10元(含税),2018年报
2020-05-07,年度分红,,,15.0,2020-05-14,2020-05-15,2020-05-15,,10派15元(含税),2019年报
2021-05-21,年度分红,,,25.0,2021-05-27,2021-05-28,2021-05-28,,10派25元(含税),2020年报
2022-05-11,年度分红,,,35.0,2022-05-18,2022-05-19,2022-05-19,,10派35元(含税),2021年报
2023-05-23,年度分红,,,45.0,2023-05-26,2023-05-29,2023-05-29,,10派45元(含税),2022年报
2023-11-15,季度分红,,,43.0,2023-11-21,2023-11-22,2023-11-22,,10派43元(含税),2023三季报
2024-05-21,年度分红,,,15.0,2024-05-27,2024-05-28,2024-05-28,,10派15元(含税),2023年报
2024-08-31,中期分红,,,40.6,2024-09-06,2024-09-09,2024-09-09,,10派40.6元(含税),2024半年报
2024-10-30,季度分红,,,16.5,2024-11-06,2024-11-07,2024-11-07,,10派16.5元(含税),2024三季报
2025-05-22,年度分红,,,5.6,2025-05-28,2025-05-29,2025-05-29,,10派5.6元(含税),2024年报
2025-05-22,季度分红,,,14.1,2025-05-28,2025-05-29,2025-05-29,,10派14.1元(含税),2025一季报
2025-08-28,中期分红,,,13.1,2025-09-04,2025-09-05,2025-09-05,,10派13.1元(含税),2025半年报
2025-11-04,季度分红,,,13.5,2025-11-11,2025-11-12,2025-11-12,,10派13.5元(含税),2025三季报
