实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2004-05-17,年度分红,1.0,,4.0,2004-05-20,2004-05-21,2004-05-27,,10送1股派4元(含税),2003年报
2005-05-16,年度分红,,3.0,2.0,2005-05-19,2005-05-20,2005-05-26,,10转增3股派2元(含税),2004年报
2006-06-13,年度分红,,2.0,2.0,2006-06-16,2006-06-19,2006-06-22,,10转增2股派2元（含税）,2005年报
2007-04-06,年度分红,,2.5,2.0,2007-04-11,2007-04-12,2007-04-18,,10转增2.5股派2元（含税）,2006年报
2008-04-07,年度分红,,10.0,1.0,2008-04-10,2008-04-11,2008-04-17,,10转增10股派1元（含税）,2007年报
2009-05-20,年度分红,1.0,2.0,0.7,2009-05-25,2009-05-26,2009-06-02,2009-05-27,10送1转增2股派0.7元（含税）,2008年报
2010-04-12,年度分红,2.0,,0.8,2010-04-15,2010-04-16,2010-04-22,2010-04-19,10送2股派0.8元（含税）,2009年报
2011-05-09,年度分红,,,1.0,2011-05-12,2011-05-13,2011-05-18,,10派1元(含税),2010年报
2012-05-29,年度分红,,2.0,1.0,2012-06-01,2012-06-04,2012-06-08,2012-06-05,10转增2股派1元(含税),2011年报
2013-05-28,年度分红,,,0.8,2013-05-31,2013-06-03,2013-06-07,,10派0.8元(含税),2012年报
2014-05-12,年度分红,,,0.8,2014-05-15,2014-05-16,2014-05-22,,10派0.8元(含税),2013年报
2015-06-02,年度分红,,,0.4,2015-06-05,2015-06-08,2015-06-08,,10派0.4元(含税),2014年报
2016-06-08,年度分红,,,0.5,2016-06-15,2016-06-16,2016-06-16,,10派0.5元(含税),2015年报
2017-06-02,年度分红,,2.0,0.6,2017-06-08,2017-06-09,2017-06-09,,10转增2股派0.6元(含税),2016年报
2018-06-09,年度分红,,,0.5,2018-06-15,2018-06-19,2018-06-19,,10派0.5元(含税),2017年报
2019-07-05,年度分红,,,0.5,2019-07-11,2019-07-12,2019-07-12,,10派0.5元(含税),2018年报
2020-07-08,年度分红,,,0.3,2020-07-15,2020-07-16,2020-07-16,,10派0.3元(含税),2019年报
2024-07-10,年度分红,,,0.1,2024-07-17,2024-07-18,2024-07-18,,10派0.1元(含税),2023年报
