实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2012-03-30,年度分红,,10.0,4.0,2012-04-09,2012-04-10,2012-04-10,2012-04-10,10转增10股派4元(含税),2011年报
2013-05-03,年度分红,,,1.0,2013-05-09,2013-05-10,2013-05-10,,10派1元(含税),2012年报
2014-05-23,年度分红,,,1.0,2014-05-29,2014-05-30,2014-05-30,,10派1元(含税),2013年报
2015-04-23,年度分红,,,1.0,2015-04-29,2015-04-30,2015-04-30,,10派1元(含税),2014年报
2016-04-28,年度分红,,10.0,1.0,2016-05-04,2016-05-05,2016-05-05,2016-05-05,10转增10股派1元(含税),2015年报
2017-06-06,年度分红,,,1.5,2017-06-12,2017-06-13,2017-06-13,,10派1.5元(含税),2016年报
2018-05-23,年度分红,,,2.0,2018-05-29,2018-05-30,2018-05-30,,10派2元(含税),2017年报
2019-06-28,年度分红,,,1.0,2019-07-03,2019-07-04,2019-07-04,,10派1元(含税),2018年报
2020-05-27,年度分红,,,1.0,2020-06-03,2020-06-04,2020-06-04,,10派1元(含税),2019年报
2021-05-12,年度分红,,,1.5,2021-05-18,2021-05-19,2021-05-19,,10派1.5元(含税),2020年报
2022-06-14,年度分红,,,2.0,2022-06-17,2022-06-20,2022-06-20,,10派2元(含税),2021年报
2023-06-01,年度分红,,,1.0,2023-06-05,2023-06-06,2023-06-06,,10派1元(含税),2022年报
2024-06-07,年度分红,,,1.0,2024-06-17,2024-06-18,2024-06-18,,10派1元(含税),2023年报
2025-06-11,年度分红,,,1.2,2025-06-17,2025-06-18,2025-06-18,,10派1.2元(含税),2024年报
2026-06-25,年度分红,,,1.2,2026-07-02,2026-07-03,2026-07-03,,10派1.2元(含税),2025年报
