实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2001-07-24,年度分红,,,0.5,2001-07-30,2001-07-31,2001-08-06,,10派0.5元(含税),2000年报
2002-07-09,年度分红,,,1.0,2002-07-12,2002-07-15,2002-07-19,,10派1元(含税),2001年报
2003-05-20,年度分红,,,1.0,2003-05-23,2003-05-26,2003-05-30,,10股派1元(含税),2002年报
2004-05-21,年度分红,,,2.0,2004-05-26,2004-05-27,2004-06-02,,10派2元(含税),2003年报
2005-04-20,年度分红,,,2.2,2005-04-25,2005-04-26,2005-04-29,,10派2.2元(含税),2004年报
2006-08-05,年度分红,5.0,,1.2,2006-08-10,2006-08-11,2006-08-16,,10送5股派1.2元（含税）,2005年报
2007-06-14,年度分红,,,2.0,2007-06-19,2007-06-20,2007-06-26,,10派2元（含税）,2006年报
2008-06-06,年度分红,,3.0,,2008-06-12,2008-06-13,,,10转增3股,2007年报
2016-06-02,年度分红,,,1.65,2016-06-07,2016-06-08,2016-06-08,,10派1.65元(含税),2015年报
2017-06-08,年度分红,,,2.28,2017-06-13,2017-06-14,2017-06-14,,10派2.28元(含税),2016年报
2018-06-07,年度分红,,,1.73,2018-06-12,2018-06-13,2018-06-13,,10派1.73元(含税),2017年报
2019-06-06,年度分红,,,1.73,2019-06-12,2019-06-13,2019-06-13,,10派1.73元(含税),2018年报
2019-12-13,季度分红,,,1.03,2019-12-18,2019-12-19,2019-12-19,,10派1.03元(含税),2019三季报
2020-06-06,年度分红,,,1.56,2020-06-11,2020-06-12,2020-06-12,,10派1.56元(含税),2019年报
2021-06-10,年度分红,,,1.76,2021-06-16,2021-06-17,2021-06-17,,10派1.76元(含税),2020年报
2022-06-13,年度分红,,,1.78,2022-06-17,2022-06-20,2022-06-20,,10派1.78元(含税),2021年报
2023-07-06,年度分红,,,1.51,2023-07-12,2023-07-13,2023-07-13,,10派1.51元(含税),2022年报
2024-08-06,年度分红,,,0.6,2024-08-12,2024-08-13,2024-08-13,,10派0.6元(含税),2023年报
2025-03-20,季度分红,,,0.6,2025-03-27,2025-03-28,2025-03-28,,10派0.6元(含税),2024三季报
2025-05-13,年度分红,,,1.2,2025-05-19,2025-05-20,2025-05-20,,10派1.2元(含税),2024年报
2026-02-13,季度分红,,,0.51,2026-02-26,2026-02-27,2026-02-27,,10派0.51元(含税),2025三季报
