实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2011-05-21,年度分红,,10.0,2.0,2011-05-26,2011-05-27,2011-05-27,2011-05-27,10转增10股派2元(含税),2010年报
2012-05-08,年度分红,1.0,5.0,1.0,2012-05-14,2012-05-15,2012-05-15,2012-05-15,10送1转增5股派1元(含税),2011年报
2013-05-24,年度分红,,,0.6,2013-05-30,2013-05-31,2013-05-31,,10派0.6元(含税),2012年报
2014-06-05,年度分红,,,0.6,2014-06-10,2014-06-11,2014-06-11,,10派0.6元(含税),2013年报
2015-05-19,年度分红,,,1.0,2015-05-25,2015-05-26,2015-05-26,,10派1元(含税),2014年报
2016-06-13,年度分红,,,1.0,2016-06-20,2016-06-21,2016-06-21,,10派1元(含税),2015年报
2017-05-26,年度分红,,,1.0,2017-06-02,2017-06-05,2017-06-05,,10派1元(含税),2016年报
2018-06-29,年度分红,,3.048783,1.016261,2018-07-04,2018-07-05,2018-07-05,2018-07-05,10转增3.04878300股派1.016261元(含税),2017年报
2019-05-20,年度分红,,,1.0,2019-05-27,2019-05-28,2019-05-28,,10派1元(含税),2018年报
2020-06-16,年度分红,,,0.2,2020-06-22,2020-06-23,2020-06-23,,10派0.2元(含税),2019年报
2021-05-21,年度分红,,,0.2,2021-05-28,2021-05-31,2021-05-31,,10派0.2元(含税),2020年报
2022-05-24,年度分红,,,5.055554,2022-05-27,2022-05-30,2022-05-30,,10派5.055554元(含税),2021年报
2023-05-23,年度分红,,,5.0,2023-05-29,2023-05-30,2023-05-30,,10派5元(含税),2022年报
2024-05-30,年度分红,2.0,3.0,10.0,2024-06-06,2024-06-07,2024-06-07,2024-06-07,10送2转增3股派10元(含税),2023年报
2025-07-02,年度分红,,,2.493056,2025-07-09,2025-07-10,2025-07-10,,10派2.493056元(含税),2024年报
2026-06-15,年度分红,,2.0,2.0,2026-06-22,2026-06-23,2026-06-23,2026-06-23,10转增2股派2元(含税),2025年报
