实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2012-09-14,中期分红,,7.0,3.0,2012-09-20,2012-09-21,2012-09-21,2012-09-21,10转增7股派3元(含税),2012半年报
2013-03-22,年度分红,,6.0,1.5,2013-03-27,2013-03-28,2013-03-28,2013-03-28,10转增6股派1.5元(含税),2012年报
2014-05-16,年度分红,,3.0,2.0,2014-05-22,2014-05-23,2014-05-23,2014-05-23,10转增3股派2元(含税),2013年报
2015-04-17,年度分红,3.0,9.0,1.5,2015-04-23,2015-04-24,2015-04-24,2015-04-24,10送3转增9股派1.5元(含税),2014年报
2016-06-17,年度分红,,,0.5,2016-06-23,2016-06-24,2016-06-24,,10派0.5元(含税),2015年报
2017-05-10,年度分红,,8.0,1.0,2017-05-16,2017-05-17,2017-05-17,2017-05-17,10转增8股派1元(含税),2016年报
2018-06-01,年度分红,,,0.6,2018-06-07,2018-06-08,2018-06-08,,10派0.6元(含税),2017年报
2019-06-06,年度分红,,,0.45,2019-06-13,2019-06-14,2019-06-14,,10派0.45元(含税),2018年报
2020-07-03,年度分红,,,1.0,2020-07-09,2020-07-10,2020-07-10,,10派1元(含税),2019年报
2021-06-23,年度分红,,,1.0,2021-06-29,2021-06-30,2021-06-30,,10派1元(含税),2020年报
2022-06-29,年度分红,,,1.0,2022-07-05,2022-07-06,2022-07-06,,10派1元(含税),2021年报
2023-06-14,年度分红,,,1.0,2023-06-20,2023-06-21,2023-06-21,,10派1元(含税),2022年报
2024-05-11,年度分红,,,1.0,2024-05-16,2024-05-17,2024-05-17,,10派1元(含税),2023年报
2025-06-07,年度分红,,,1.3,2025-06-12,2025-06-13,2025-06-13,,10派1.3元(含税),2024年报
2026-05-20,年度分红,,,1.2,2026-05-26,2026-05-27,2026-05-27,,10派1.2元(含税),2025年报
