实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2017-09-27,中期分红,,,5.0,2017-10-11,2017-10-12,2017-10-12,,10派5元(含税),2017半年报
2018-06-14,年度分红,,4.0,5.0,2018-06-21,2018-06-22,2018-06-22,,10转增4股派5元(含税),2017年报
2019-06-25,年度分红,,,2.5,2019-06-28,2019-07-01,2019-07-01,,10派2.5元(含税),2018年报
2020-08-13,年度分红,,,3.2,2020-08-19,2020-08-20,2020-08-20,,10派3.2元(含税),2019年报
2021-09-28,中期分红,,,4.6,2021-10-12,2021-10-13,2021-10-13,,10派4.6元(含税),2021半年报
2022-06-15,年度分红,,,2.0,2022-06-21,2022-06-22,2022-06-22,,10派2元(含税),2021年报
2023-06-30,年度分红,,,3.1,2023-07-05,2023-07-06,2023-07-06,,10派3.1元(含税),2022年报
2024-05-25,年度分红,,,6.4,2024-05-30,2024-05-31,2024-05-31,,10派6.4元(含税),2023年报
2024-09-13,中期分红,,,2.1,2024-09-23,2024-09-24,2024-09-24,,10派2.1元(含税),2024半年报
2025-06-04,年度分红,,,5.1,2025-06-10,2025-06-11,2025-06-11,,10派5.1元(含税),2024年报
2025-10-13,中期分红,,,3.2,2025-10-17,2025-10-20,2025-10-20,,10派3.2元(含税),2025半年报
2026-06-10,年度分红,,,1.9,2026-06-16,2026-06-17,2026-06-17,,10派1.9元(含税),2025年报
