实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2016-06-15,年度分红,2.0,18.0,10.0,2016-06-20,2016-06-21,2016-06-21,2016-06-21,10送2转增18股派10元(含税),2015年报
2017-05-26,年度分红,1.0,1.0,1.0,2017-06-02,2017-06-05,2017-06-05,2017-06-05,10送1转增1股派1元(含税),2016年报
2018-06-26,年度分红,,4.999459,2.299892,2018-06-29,2018-07-02,2018-07-02,2018-07-02,10转增4.999459股派2.299892元(含税),2017年报
2019-07-05,年度分红,,,0.249999,2019-07-10,2019-07-11,2019-07-11,,10派0.249999元(含税),2018年报
2020-06-20,年度分红,,,2.58,2020-06-30,2020-07-01,2020-07-01,,10派2.58元(含税),2019年报
2021-07-09,年度分红,,,3.5,2021-07-15,2021-07-16,2021-07-16,,10派3.5元(含税),2020年报
2022-05-26,年度分红,,,1.0,2022-05-31,2022-06-01,2022-06-01,,10派1元(含税),2021年报
2023-05-26,年度分红,,,2.0,2023-05-31,2023-06-01,2023-06-01,,10派2元(含税),2022年报
2024-06-19,年度分红,,,3.0,2024-06-25,2024-06-26,2024-06-26,,10派3元(含税),2023年报
2025-06-10,年度分红,,,4.0,2025-06-17,2025-06-18,2025-06-18,,10派4元(含税),2024年报
2025-10-22,中期分红,,,1.0,2025-10-27,2025-10-28,2025-10-28,,10派1元(含税),2025半年报
