实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2017-05-09,年度分红,,,1.3,2017-05-12,2017-05-15,2017-05-15,,10派1.3元(含税),2016年报
2018-05-22,年度分红,,,1.1,2018-05-28,2018-05-29,2018-05-29,,10派1.1元(含税),2017年报
2019-06-11,年度分红,,,0.85,2019-06-17,2019-06-18,2019-06-18,,10派0.85元(含税),2018年报
2020-06-02,年度分红,,7.0,0.95,2020-06-08,2020-06-09,2020-06-09,2020-06-09,10转增7股派0.95元(含税),2019年报
2021-06-03,年度分红,,4.5,0.6,2021-06-08,2021-06-09,2021-06-09,2021-06-09,10转增4.5股派0.6元(含税),2020年报
2022-04-22,年度分红,,4.0,0.8,2022-04-28,2022-04-29,2022-04-29,2022-04-29,10转增4股派0.8元(含税),2021年报
2023-06-01,年度分红,,,0.6,2023-06-06,2023-06-07,2023-06-07,,10派0.6元(含税),2022年报
2024-06-21,年度分红,,,0.85,2024-06-26,2024-06-27,2024-06-27,,10派0.85元(含税),2023年报
2024-12-31,季度分红,,,0.27,2025-01-06,2025-01-07,2025-01-07,,10派0.27元(含税),2024三季报
2025-05-16,年度分红,,,0.38,2025-05-21,2025-05-22,2025-05-22,,10派0.38元(含税),2024年报
2025-12-24,季度分红,,,0.33,2025-12-30,2025-12-31,2025-12-31,,10派0.33元(含税),2025三季报
2026-05-20,年度分红,,,0.53,2026-05-25,2026-05-26,2026-05-26,,10派0.53元(含税),2025年报
