实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2002-05-15,年度分红,,,6.0,2002-05-21,2002-05-22,2002-05-28,,10派6元(含税),2001年报
2003-06-30,年度分红,,2.0,6.0,2003-07-03,2003-07-04,2003-07-11,,10转增2股派6元（含税）,2002年报
2004-05-15,年度分红,,2.0,3.75,2004-05-19,2004-05-20,2004-05-25,2004-05-19,10转增2股派3.75元(含税),2003年报
2005-05-17,年度分红,,2.0,3.2,2005-05-20,2005-05-23,2005-05-26,,10转增2股派3.2元(含税),2004年报
2006-05-12,年度分红,,3.0,6.6,2006-05-17,2006-05-18,2006-05-23,,10转增3股派6.6元（含税）,2005年报
2007-04-30,年度分红,,,6.8,2007-05-10,2007-05-11,2007-05-16,,10派6.8元（含税）,2006年报
2008-04-07,年度分红,,10.0,10.0,2008-04-10,2008-04-11,2008-04-16,,10转增10股派10元（含税）,2007年报
2009-04-23,年度分红,,3.0,3.0,2009-04-28,2009-04-29,2009-05-06,2009-04-28,10转增3股派3元（含税）,2008年报
2010-04-26,年度分红,,3.0,6.0,2010-04-29,2010-04-30,2010-05-07,2010-05-04,10转增3股派6元（含税）,2009年报
2011-05-06,年度分红,,,2.2,2011-05-11,2011-05-12,2011-05-18,,10派2.2元(含税),2010年报
2012-04-13,年度分红,,2.0,4.0,2012-04-18,2012-04-19,2012-04-25,2012-04-18,10转增2股派4元(含税),2011年报
2013-04-27,年度分红,,,2.0,2013-05-06,2013-05-07,2013-05-13,,10派2元(含税),2012年报
2014-04-17,年度分红,,2.0,3.0,2014-04-22,2014-04-23,2014-04-29,2014-04-22,10转增2股派3元(含税),2013年报
2015-04-24,年度分红,,2.0,3.0,2015-04-29,2015-04-30,2015-04-30,2015-05-04,10转增2股派3元(含税),2014年报
2016-04-18,年度分红,,,1.5,2016-04-22,2016-04-25,2016-04-25,,10派1.5元(含税),2015年报
2017-04-19,年度分红,,,1.3,2017-04-25,2017-04-26,2017-04-26,,10派1.3元(含税),2016年报
2018-04-24,年度分红,,3.0,1.5,2018-04-27,2018-05-02,2018-05-02,,10转增3股派1.5元(含税),2017年报
2019-04-26,年度分红,,3.0,2.5,2019-05-06,2019-05-07,2019-05-07,,10转增3股派2.5元(含税),2018年报
2020-05-13,年度分红,,3.0,2.6,2020-05-18,2020-05-19,2020-05-19,,10转增3股派2.6元(含税),2019年报
2021-05-11,年度分红,,,2.0,2021-05-14,2021-05-17,2021-05-17,,10派2元(含税),2020年报
2022-05-05,年度分红,,,1.0,2022-05-10,2022-05-11,2022-05-11,,10派1元(含税),2021年报
2023-05-06,年度分红,,,0.6,2023-05-11,2023-05-12,2023-05-12,,10派0.6元(含税),2022年报
