实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2016-04-25,年度分红,,15.0,3.5,2016-04-29,2016-05-03,2016-05-03,2016-05-03,10转增15股派3.5元(含税),2015年报
2017-09-22,中期分红,,,3.0,2017-09-28,2017-09-29,2017-09-29,,10派3元(含税),2017半年报
2018-03-09,年度分红,,8.0,3.0,2018-03-15,2018-03-16,2018-03-16,2018-03-16,10转增8股派3元(含税),2017年报
2019-05-22,年度分红,,,1.679398,2019-05-29,2019-05-30,2019-05-30,,10派1.679398元(含税),2018年报
2020-07-02,年度分红,,,1.9,2020-07-08,2020-07-09,2020-07-09,,10派1.9元(含税),2019年报
2021-05-07,年度分红,,,1.9,2021-05-13,2021-05-14,2021-05-14,,10派1.9元(含税),2020年报
2022-07-08,年度分红,,,1.920251,2022-07-14,2022-07-15,2022-07-15,,10派1.920251元(含税),2021年报
2023-05-13,年度分红,,,1.9,2023-05-19,2023-05-22,2023-05-22,,10派1.9元(含税),2022年报
2024-05-31,年度分红,,,1.9,2024-06-06,2024-06-07,2024-06-07,,10派1.9元(含税),2023年报
2025-04-23,年度分红,,,3.003304,2025-04-29,2025-04-30,2025-04-30,,10派3.003304元(含税),2024年报
2026-04-09,年度分红,,,19.949377,2026-04-14,2026-04-15,2026-04-15,,10派19.949377元(含税),2025年报
