实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1998-09-15,中期分红,0.0,6.0,2.0,1998-09-18,1998-09-21,1998-09-25,,10转增6股派2元(含税),1998半年报
2000-06-16,年度分红,,,5.0,2000-06-22,2000-06-23,2000-06-26,,10派5元（含税）,1999年报
2001-05-17,年度分红,,,1.0,2001-05-24,2001-05-25,2001-05-28,,10派1元（含税）,2000年报
2002-05-16,年度分红,,,1.0,2002-05-21,2002-05-22,2002-05-22,,10派1元(含税),2001年报
2003-06-04,年度分红,,,1.0,2003-06-11,2003-06-12,2003-06-12,,10股派1元（含税）,2002年报
2004-07-03,年度分红,,,1.0,2004-07-08,2004-07-09,2004-07-09,,10派1元(含税),2003年报
2006-07-12,年度分红,,,0.5,2006-07-17,2006-07-18,2006-07-18,,10派0.5元(含税),2005年报
2007-07-12,年度分红,,,0.5,2007-07-17,2007-07-18,2007-07-18,,10派0.5元（含税）,2006年报
2009-07-07,年度分红,,,1.0,2009-07-13,2009-07-14,2009-07-14,,10派1元（含税）,2008年报
2010-05-11,年度分红,1.8,,0.2,2010-05-18,2010-05-19,2010-05-19,2010-05-19,10送1.8股派0.2元（含税）,2009年报
2014-06-17,年度分红,,,1.0,2014-06-20,2014-06-23,2014-06-23,,10派1元(含税),2013年报
2015-05-29,年度分红,,,1.0,2015-06-04,2015-06-05,2015-06-05,,10派1元(含税),2014年报
2016-06-01,年度分红,,,4.0,2016-06-06,2016-06-07,2016-06-07,,10派4元(含税),2015年报
2017-05-16,年度分红,,,3.0,2017-05-19,2017-05-22,2017-05-22,,10派3元(含税),2016年报
2019-05-09,年度分红,,,1.2,2019-05-15,2019-05-16,2019-05-16,,10派1.2元(含税),2018年报
2020-05-28,年度分红,,,1.0,2020-06-04,2020-06-05,2020-06-05,,10派1元(含税),2019年报
2021-06-08,年度分红,,,1.0,2021-06-11,2021-06-15,2021-06-15,,10派1元(含税),2020年报
2024-06-07,年度分红,,,1.51,2024-06-13,2024-06-14,2024-06-14,,10派1.51元(含税),2023年报
2025-06-09,年度分红,,,3.3,2025-06-13,2025-06-16,2025-06-16,,10派3.3元(含税),2024年报
2026-06-09,年度分红,,,5.67,2026-06-12,2026-06-15,2026-06-15,,10派5.67元(含税),2025年报
