实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2012-06-16,年度分红,,8.0,1.6,2012-06-20,2012-06-21,2012-06-21,2012-06-21,10转增8股派1.6元(含税),2011年报
2013-05-21,年度分红,,,1.0,2013-05-27,2013-05-28,2013-05-28,,10派1元(含税),2012年报
2014-05-30,年度分红,,,1.0,2014-06-09,2014-06-10,2014-06-10,,10派1元(含税),2013年报
2015-05-28,年度分红,,,1.0,2015-06-03,2015-06-04,2015-06-04,,10派1元(含税),2014年报
2016-05-25,年度分红,,,1.0,2016-05-30,2016-05-31,2016-05-31,,10派1元(含税),2015年报
2017-06-02,年度分红,,8.0,2.0,2017-06-08,2017-06-09,2017-06-09,2017-06-09,10转增8股派2元（含税）,2016年报
2018-05-25,年度分红,,8.0,1.2,2018-05-31,2018-06-01,2018-06-01,2018-06-01,10转增8股派1.2元(含税),2017年报
2019-05-22,年度分红,,,2.45,2019-05-28,2019-05-29,2019-05-29,,10派2.45元(含税),2018年报
2020-05-22,年度分红,,,2.5,2020-05-28,2020-05-29,2020-05-29,,10派2.5元(含税),2019年报
2020-09-11,中期分红,,,2.5,2020-09-18,2020-09-21,2020-09-21,,10派2.5元(含税),2020半年报
2024-05-22,年度分红,,,1.25,2024-05-29,2024-05-30,2024-05-30,,10派1.25元(含税),2023年报
2025-06-04,年度分红,,,0.65,2025-06-10,2025-06-11,2025-06-11,,10派0.65元(含税),2024年报
2026-06-23,年度分红,,,1.85,2026-06-29,2026-06-30,2026-06-30,,10派1.85元(含税),2025年报
