实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1995-04-19,年度分红,0.0,0.0,13.0,1995-04-24,1995-04-25,,,10派13.00元（含税）,1994年报
1996-06-18,年度分红,1.0,0.0,7.2,1996-06-21,1996-06-24,,,10送1股派7.20元(含税),1995年报
1997-07-09,年度分红,2.0,0.0,8.0,1997-07-14,1997-07-15,,,10送2股派8元(含税),1996年报
1998-06-02,年度分红,3.0,0.0,6.0,1998-06-05,1998-06-08,,,10送3股派6元(含税),1997年报
1999-06-03,年度分红,3.0,0.0,4.0,1999-06-07,1999-06-08,,,10送3股派4元(含税),1998年报
2000-07-08,年度分红,,,5.0,2000-07-13,2000-07-14,,,10派5元（含税）,1999年报
2001-08-18,年度分红,,4.181,1.67,2001-08-23,2001-08-24,2001-08-28,,10转增4.181股派1.67元（含税）,2000年报
2002-07-09,年度分红,,,3.0,2002-07-12,2002-07-15,2002-07-18,,10派3元(含税),2001年报
2003-06-16,年度分红,,,1.0,2003-06-19,2003-06-20,2003-06-27,,10股派1元(含税),2002年报
2004-07-02,年度分红,,,0.5,2004-07-07,2004-07-08,2004-07-16,,10派0.5元(含税),2003年报
2005-07-02,年度分红,,,0.1,2005-07-07,2005-07-08,2005-07-18,,10派0.1元(含税),2004年报
2014-07-24,年度分红,,,0.18,2014-07-29,2014-07-30,2014-07-30,,10派0.18元(含税),2013年报
2018-07-11,年度分红,,,0.2,2018-07-16,2018-07-17,2018-07-17,,10派0.2元(含税),2017年报
2019-08-03,年度分红,,,0.6,2019-08-08,2019-08-09,2019-08-09,,10派0.6元(含税),2018年报
2020-05-27,年度分红,,,0.4,2020-06-02,2020-06-03,2020-06-03,,10派0.4元(含税),2019年报
2021-05-31,年度分红,,,0.38,2021-06-03,2021-06-04,2021-06-04,,10派0.38元(含税),2020年报
2022-05-26,年度分红,,,0.95,2022-05-31,2022-06-01,2022-06-01,,10派0.95元(含税),2021年报
2023-06-06,年度分红,,,1.15,2023-06-09,2023-06-12,2023-06-12,,10派1.15元(含税),2022年报
2024-06-03,年度分红,,,1.4,2024-06-06,2024-06-07,2024-06-07,,10派1.4元(含税),2023年报
2025-06-04,年度分红,,,1.2,2025-06-09,2025-06-10,2025-06-10,,10派1.2元(含税),2024年报
2026-06-04,年度分红,,,1.2,2026-06-09,2026-06-10,2026-06-10,,10派1.2元(含税),2025年报
