实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2015-06-19,年度分红,,,1.5,2015-06-25,2015-06-26,2015-06-26,,10派1.5元(含税),2014年报
2015-10-29,中期分红,,,1.0,2015-11-03,2015-11-04,2015-11-04,,10派1元(含税),2015半年报
2016-06-08,年度分红,,,3.5,2016-06-16,2016-06-17,2016-06-17,,10派3.5元（含税）,2015年报
2017-07-27,年度分红,,,1.5,2017-08-01,2017-08-02,2017-08-02,,10派1.5元(含税),2016年报
2018-07-04,年度分红,,,2.0,2018-07-09,2018-07-10,2018-07-10,,10派2元(含税),2017年报
2019-07-04,年度分红,,,1.0,2019-07-09,2019-07-10,2019-07-10,,10派1元(含税),2018年报
2020-06-18,年度分红,,,1.5,2020-06-24,2020-06-29,2020-06-29,,10派1.5元(含税),2019年报
2021-07-01,年度分红,,,2.5,2021-07-07,2021-07-08,2021-07-08,,10派2.5元(含税),2020年报
2022-07-21,年度分红,,,2.5,2022-07-28,2022-07-29,2022-07-29,,10派2.5元(含税),2021年报
2023-06-17,年度分红,,,1.5,2023-06-27,2023-06-28,2023-06-28,,10派1.5元(含税),2022年报
2024-06-21,年度分红,,,1.5,2024-06-27,2024-06-28,2024-06-28,,10派1.5元(含税),2023年报
2024-12-06,中期分红,,,0.75,2024-12-12,2024-12-13,2024-12-13,,10派0.75元(含税),2024半年报
2025-06-21,年度分红,,,1.0,2025-06-26,2025-06-27,2025-06-27,,10派1元(含税),2024年报
2025-10-21,中期分红,,,1.2,2025-10-27,2025-10-28,2025-10-28,,10派1.2元(含税),2025半年报
