实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2013-07-02,年度分红,,,0.6,2013-07-05,2013-07-08,2013-07-08,,10派0.6元(含税),2012年报
2014-05-27,年度分红,,,0.8,2014-06-04,2014-06-05,2014-06-05,,10派0.8元(含税),2013年报
2015-04-27,年度分红,,,1.0,2015-05-05,2015-05-06,2015-05-06,,10派1元(含税),2014年报
2016-05-18,年度分红,,10.0,0.8,2016-05-25,2016-05-26,2016-05-26,2016-05-26,10转增10股派0.8元(含税),2015年报
2017-06-19,年度分红,,,0.15,2017-06-26,2017-06-27,2017-06-27,,10派0.15元(含税),2016年报
2018-07-03,年度分红,,,0.212083,2018-07-09,2018-07-10,2018-07-10,,10派0.212083元(含税),2017年报
2019-07-23,年度分红,,,0.2,2019-07-29,2019-07-30,2019-07-30,,10派0.2元(含税),2018年报
2020-07-17,年度分红,,,0.12,2020-07-23,2020-07-24,2020-07-24,,10派0.12元(含税),2019年报
2021-07-05,年度分红,,,0.129999,2021-07-09,2021-07-12,2021-07-12,,10派0.129999元(含税),2020年报
2022-05-26,年度分红,,,0.479996,2022-06-01,2022-06-02,2022-06-02,,10派0.479996元(含税),2021年报
2023-06-29,年度分红,,,0.849807,2023-07-05,2023-07-06,2023-07-06,,10派0.849807元(含税),2022年报
2024-06-24,年度分红,,,0.559999,2024-06-28,2024-07-01,2024-07-01,,10派0.559999元(含税),2023年报
