实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2016-07-06,年度分红,,,0.97,2016-07-12,2016-07-13,2016-07-13,,10派0.97元(含税),2015年报
2017-07-12,年度分红,,,1.19,2017-07-18,2017-07-19,2017-07-19,,10派1.19元(含税),2016年报
2018-06-20,年度分红,,,1.43,2018-06-26,2018-06-27,2018-06-27,,10派1.43元(含税),2017年报
2019-05-17,年度分红,,,1.14,2019-05-23,2019-05-24,2019-05-24,,10派1.14元(含税),2018年报
2020-06-30,年度分红,,,0.9,2020-07-07,2020-07-08,2020-07-08,,10派0.9元(含税),2019年报
2021-06-29,年度分红,,,0.91,2021-07-05,2021-07-06,2021-07-06,,10派0.91元(含税),2020年报
2022-06-28,年度分红,,,1.02,2022-07-04,2022-07-05,2022-07-05,,10派1.02元(含税),2021年报
2023-06-09,年度分红,,,0.56,2023-06-15,2023-06-16,2023-06-16,,10派0.56元(含税),2022年报
2024-05-31,年度分红,,,0.26,2024-06-06,2024-06-07,2024-06-07,,10派0.26元(含税),2023年报
2025-05-29,年度分红,,,0.3,2025-06-05,2025-06-06,2025-06-06,,10派0.3元(含税),2024年报
2026-05-28,年度分红,,,0.35,2026-06-04,2026-06-05,2026-06-05,,10派0.35元(含税),2025年报
