实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1994-05-23,年度分红,1.0,0.0,0.0,1994-05-30,1994-05-31,,,10送1股,1993年报
1995-10-19,年度分红,1.0,0.0,0.4,1995-10-27,1995-10-30,1995-11-01,,10送1股派0.40元,1994年报
1998-05-14,年度分红,1.2,0.8,0.0,1998-05-19,1998-05-20,,,10送1.2转增0.8股,1997年报
2009-06-18,年度分红,,,0.6,2009-06-25,2009-06-26,2009-06-26,,10派0.6元（含税）,2008年报
2010-05-20,年度分红,,,0.5,2010-05-25,2010-05-26,2010-05-26,,10派0.5元（含税）,2009年报
2011-05-19,年度分红,,,0.3,2011-05-25,2011-05-26,2011-05-26,,10派0.3元(含税),2010年报
2012-06-21,年度分红,,,0.3,2012-06-28,2012-06-29,2012-06-29,,10派0.3元(含税),2011年报
2013-05-04,年度分红,,10.0,1.4,2013-05-10,2013-05-13,2013-05-13,2013-05-13,10转增10股派1.4元(含税),2012年报
2014-06-26,年度分红,,,1.0,2014-07-02,2014-07-03,2014-07-03,,10派1元(含税),2013年报
2015-06-05,年度分红,,,0.3,2015-06-10,2015-06-11,2015-06-11,,10派0.3元(含税),2014年报
2016-05-06,年度分红,1.0,9.0,0.4,2016-05-11,2016-05-12,2016-05-12,2016-05-12,10送1转增9股派0.4元(含税),2015年报
2017-06-02,年度分红,,,0.2,2017-06-07,2017-06-08,2017-06-08,,10派0.2元(含税),2016年报
2018-04-21,年度分红,,,1.0,2018-04-26,2018-04-27,2018-04-27,,10派1元（含税）,2017年报
2019-06-04,年度分红,,,1.0,2019-06-11,2019-06-12,2019-06-12,,10派1元(含税),2018年报
2020-05-22,年度分红,,,1.0,2020-05-27,2020-05-28,2020-05-28,,10派1元(含税),2019年报
2021-05-27,年度分红,,,1.0,2021-06-02,2021-06-03,2021-06-03,,10派1元(含税),2020年报
2021-09-29,中期分红,,,1.0,2021-10-11,2021-10-12,2021-10-12,,10派1元(含税),2021半年报
2022-04-01,年度分红,,,0.5,2022-04-08,2022-04-11,2022-04-11,,10派0.5元(含税),2021年报
2023-06-28,年度分红,,,1.4,2023-07-03,2023-07-04,2023-07-04,,10派1.4元(含税),2022年报
2024-06-17,年度分红,,,0.999999,2024-06-20,2024-06-21,2024-06-21,,10派0.999999元(含税),2023年报
2025-07-04,年度分红,,,0.68,2025-07-09,2025-07-10,2025-07-10,,10派0.68元(含税),2024年报
