实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2004-05-31,年度分红,,,1.5,2004-06-03,2004-06-04,2004-06-11,,10派1.5元(含税),2003年报
2005-05-30,年度分红,,,1.5,2005-06-02,2005-06-03,2005-06-09,,10派1.5元(含税),2004年报
2006-05-26,年度分红,,,2.2,2006-05-31,2006-06-01,2006-06-06,,10派2.2元（含税）,2005年报
2007-07-09,年度分红,,,2.8,2007-07-12,2007-07-13,2007-07-18,,10派2.8元（含税）,2006年报
2008-07-01,年度分红,,,4.2,2008-07-04,2008-07-07,2008-07-10,,10派4.2元（含税）,2007年报
2009-05-27,年度分红,,12.0,2.0,2009-06-04,2009-06-05,2009-06-10,2009-06-05,10转增12股派2元（含税）,2008年报
2010-07-05,年度分红,,8.0,1.5,2010-07-09,2010-07-12,2010-07-15,2010-07-13,10转增8股派1.5元（含税）,2009年报
2011-06-02,年度分红,,3.0,1.0,2011-06-08,2011-06-09,2011-06-15,2011-06-10,10转增3股派1元(含税),2010年报
2012-08-15,年度分红,,5.0,0.5,2012-08-20,2012-08-21,2012-08-24,2012-08-22,10转增5股派0.5元(含税),2011年报
2013-07-01,年度分红,,,1.6,2013-07-04,2013-07-05,2013-07-10,,10派1.6元(含税),2012年报
2014-07-03,年度分红,,,0.44,2014-07-08,2014-07-09,2014-07-09,,10派0.44元(含税),2013年报
2015-06-25,年度分红,,,0.1,2015-06-30,2015-07-01,2015-07-01,,10派0.1元(含税),2014年报
2017-06-29,年度分红,,,0.35,2017-07-04,2017-07-05,2017-07-05,,10派0.35元(含税),2016年报
2018-07-31,年度分红,,,0.3,2018-08-07,2018-08-08,2018-08-08,,10派0.3元(含税),2017年报
2019-07-18,年度分红,,,0.2,2019-07-24,2019-07-25,2019-07-25,,10派0.2元(含税),2018年报
2020-07-09,年度分红,,,0.193,2020-07-15,2020-07-16,2020-07-16,,10派0.193元(含税),2019年报
2021-07-09,年度分红,,,1.604,2021-07-14,2021-07-15,2021-07-15,,10派1.604元(含税),2020年报
2022-07-02,年度分红,,,2.243,2022-07-07,2022-07-08,2022-07-08,,10派2.243元(含税),2021年报
2023-07-08,年度分红,,,2.81,2023-07-13,2023-07-14,2023-07-14,,10派2.81元(含税),2022年报
2024-07-12,年度分红,,,4.02,2024-07-17,2024-07-18,2024-07-18,,10派4.02元(含税),2023年报
2025-06-27,年度分红,,,3.88,2025-07-02,2025-07-03,2025-07-03,,10派3.88元(含税),2024年报
