实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
1994-06-18,年度分红,0.0,0.0,1.66,1994-06-24,1994-06-27,,,10派1.66元（含税）,1993年报
1995-06-16,年度分红,0.0,0.0,0.9,1995-06-22,1995-06-23,,,10派0.90元(含税),1994年报
1996-06-25,年度分红,0.0,0.0,0.8,1996-06-27,1996-06-28,,,10派0.80元(含税),1995年报
2000-08-16,年度分红,,,1.0,2000-08-23,2000-08-24,2000-08-25,,10派1元（含税）,1999年报
2001-07-25,年度分红,,,1.0,2001-07-31,2001-08-01,2001-08-07,,10派1元(含税),2000年报
2002-08-07,年度分红,,,1.1,2002-08-12,2002-08-13,2002-08-23,,10派1.1元(含税),2001年报
2003-06-24,年度分红,,,2.2,2003-06-27,2003-06-30,2003-07-04,,10股派2.2元（含税）,2002年报
2004-07-20,年度分红,,,2.0,2004-07-23,2004-07-26,2004-07-30,,10派2元(含税),2003年报
2005-07-19,年度分红,,,1.5,2005-07-22,2005-07-25,2005-07-29,,10派1.5元(含税),2004年报
2006-08-11,年度分红,,,1.6,2006-08-16,2006-08-17,2006-08-23,,10派1.6元（含税）,2005年报
2007-07-26,年度分红,,,2.2,2007-07-31,2007-08-01,2007-08-07,,10派2.2元（含税）,2006年报
2008-07-18,年度分红,,,2.2,2008-07-23,2008-07-24,2008-07-30,,10派2.2元（含税）,2007年报
2009-07-21,年度分红,,,2.5,2009-07-24,2009-07-27,2009-07-31,,10派2.5元（含税）,2008年报
2010-07-22,年度分红,,,1.6,2010-07-27,2010-07-28,2010-08-03,,10派1.6元（含税）,2009年报
2011-07-20,年度分红,,,1.8,2011-07-25,2011-07-26,2011-08-02,,10派1.8元(含税),2010年报
2012-07-20,年度分红,,,2.6,2012-07-25,2012-07-26,2012-08-01,,10派2.6元(含税),2011年报
2013-07-22,年度分红,,,4.0,2013-07-25,2013-07-26,2013-08-01,,10派4元(含税),2012年报
2014-07-28,年度分红,,,4.5,2014-07-31,2014-08-01,2014-08-01,,10派4.5元(含税),2013年报
2015-07-24,年度分红,,,4.5,2015-07-30,2015-07-31,2015-07-31,,10派4.5元(含税),2014年报
2016-07-05,年度分红,,,3.9,2016-07-11,2016-07-12,2016-07-12,,10派3.9元(含税),2015年报
2017-07-20,年度分红,,,3.5,2017-07-27,2017-07-28,2017-07-28,,10派3.5元(含税),2016年报
2018-07-26,年度分红,,,4.2,2018-08-02,2018-08-03,2018-08-03,,10派4.2元(含税),2017年报
2019-07-26,年度分红,,,4.8,2019-08-02,2019-08-05,2019-08-05,,10派4.8元(含税),2018年报
2020-06-17,年度分红,,,5.5,2020-06-23,2020-06-24,2020-06-24,,10派5.5元(含税),2019年报
2021-08-03,年度分红,,,7.5,2021-08-09,2021-08-10,2021-08-10,,10派7.5元(含税),2020年报
2022-07-12,年度分红,,,11.0,2022-07-18,2022-07-19,2022-07-19,,10派11元(含税),2021年报
2023-07-07,年度分红,,,13.0,2023-07-13,2023-07-14,2023-07-14,,10派13元(含税),2022年报
2023-07-07,特别分红,,,5.0,2023-07-13,2023-07-14,2023-07-14,,10派5元(含税),2022年报
2024-07-09,年度分红,,,20.0,2024-07-15,2024-07-16,2024-07-16,,10派20元(含税),2023年报
2025-06-20,年度分红,,,22.0,2025-06-26,2025-06-27,2025-06-27,,10派22元(含税),2024年报
2026-07-09,年度分红,,,23.5,2026-07-15,2026-07-16,2026-07-16,,10派23.5元(含税),2025年报
